f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,class
1.01016,1.13118,1.27318,1.55938,1.44056,1.197,1.10109,0.891341,0.52027,0.478182,0.164255,-0.00986843,-0.00937164,-0.0719252,-0.0296846,0.143624,0.312725,0.616729,0.841249,1.19838,1.57152,1.64811,1.86835,1.60381,1.29981,0.996908,0.830623,0.929566,1.06273,0.791432,0.66903,0.426157,0.392624,0.33991,0.208538,0.412358,0.563049,0.624457,0.665856,0.481493,0.334804,0.217369,0.290369,0.100708,0.159163,0.363921,0.51682,0.580437,0.794882,0.896033,-1.17998,-1.17998,-1.17998,-1.17998,-1.17998,-1.17998,-1.17998,-1.17998,-1.17998,-1.17998,-1.17998,-1.17998,-1.17998,-1.17998,-1.17998,-1.17998,-1.17998,-1.17998,-1.17998,-1.17998,-1.17998,-1.17998,-1.17998,-1.17998,-1.17998,-1.17998,-1.17998,-1.17998,-1.17998,-1.17998,0
-0.199766,-0.128163,0.0624493,0.273574,0.529355,0.79663,0.998625,0.84849,0.745869,0.8464,0.958259,0.984767,1.00028,0.876812,0.747904,0.557842,0.303821,3.02471e-05,-0.0549645,0.0348419,0.034292,-0.00865893,-0.127888,-0.10545,0.0584347,0.217975,0.430089,0.701159,0.981247,1.27679,1.4129,1.51849,1.5753,1.37891,1.1217,0.895015,0.780186,0.880717,1.06363,1.18341,1.4779,1.53719,1.53394,1.50749,1.21921,0.933072,0.650234,0.377404,0.123274,-0.0794372,-1.15772,-1.15772,-1.15772,-1.15772,-1.15772,-1.15772,-1.15772,-1.15772,-1.15772,-1.15772,-1.15772,-1.15772,-1.15772,-1.15772,-1.15772,-1.15772,-1.15772,-1.15772,-1.15772,-1.15772,-1.15772,-1.15772,-1.15772,-1.15772,-1.15772,-1.15772,-1.15772,-1.15772,-1.15772,-1.15772,0
-0.16801,-0.0454639,0.018491,0.0894914,0.346493,0.448403,0.366402,0.437084,0.753314,1.02736,1.14122,1.25904,1.21304,1.07882,0.971406,0.90686,0.805496,0.632949,0.468994,0.250356,0.182128,0.0983551,-0.0831914,-0.268965,-0.284602,-0.0301911,0.144083,0.440357,0.647767,0.949087,1.22641,1.52973,1.53764,1.27677,1.06632,0.891951,0.895542,1.03541,1.23636,1.30295,1.36568,1.60486,1.61427,1.42282,1.15818,0.846814,0.577222,0.284811,0.0574458,-0.131828,-1.1532,-1.1532,-1.1532,-1.1532,-1.1532,-1.1532,-1.1532,-1.1532,-1.1532,-1.1532,-1.1532,-1.1532,-1.1532,-1.1532,-1.1532,-1.1532,-1.1532,-1.1532,-1.1532,-1.1532,-1.1532,-1.1532,-1.1532,-1.1532,-1.1532,-1.1532,-1.1532,-1.1532,-1.1532,-1.1532,0
-0.206161,-0.0747403,0.118903,0.247354,0.248014,0.192344,0.387024,0.635724,0.871414,0.930148,1.03814,1.15085,1.18592,1.19407,1.20661,1.0965,0.961495,0.833892,0.750694,0.541165,0.390936,0.229064,0.00251894,-0.180848,-0.236329,-0.163501,0.0518253,0.303542,0.531832,0.791939,1.02612,1.30711,1.31149,1.23277,1.07114,1.13067,1.12049,1.14599,1.30018,1.29881,1.40709,1.47822,1.47285,1.27817,0.995481,0.753286,0.480451,0.249051,-0.000497895,-0.15068,-1.16462,-1.16462,-1.16462,-1.16462,-1.16462,-1.16462,-1.16462,-1.16462,-1.16462,-1.16462,-1.16462,-1.16462,-1.16462,-1.16462,-1.16462,-1.16462,-1.16462,-1.16462,-1.16462,-1.16462,-1.16462,-1.16462,-1.16462,-1.16462,-1.16462,-1.16462,-1.16462,-1.16462,-1.16462,-1.16462,0
-0.379098,-0.323097,-0.176191,0.0574786,0.294336,0.541512,0.785896,1.09788,1.3401,1.40638,1.38736,1.31831,1.21544,1.02476,0.844691,0.656441,0.399339,0.162449,-0.0764129,-0.251254,-0.386329,-0.365262,-0.199755,-0.0203454,0.249114,0.503455,0.738669,0.638365,0.645924,0.908449,1.10284,1.36948,1.47218,1.42384,1.28409,1.28275,1.35226,1.38985,1.36981,1.43678,1.44878,1.28212,1.04017,0.862964,0.714644,0.635112,0.337619,0.0799253,-0.19098,-0.271729,-1.11537,-1.11537,-1.11537,-1.11537,-1.11537,-1.11537,-1.11537,-1.11537,-1.11537,-1.11537,-1.11537,-1.11537,-1.11537,-1.11537,-1.11537,-1.11537,-1.11537,-1.11537,-1.11537,-1.11537,-1.11537,-1.11537,-1.11537,-1.11537,-1.11537,-1.11537,-1.11537,-1.11537,-1.11537,-1.11537,0
-0.483796,-0.367341,-0.235398,0.0137487,0.304829,0.542757,0.800556,1.08474,1.25548,1.33536,1.36807,1.37897,1.27341,1.19249,1.01518,0.875886,0.724967,0.460708,0.172569,-0.0452576,-0.267987,-0.354939,-0.414551,-0.37556,-0.163414,0.0951058,0.341167,0.587834,0.820312,0.70426,0.894545,1.1094,1.30272,1.39708,1.34052,1.31863,1.36106,1.38044,1.43428,1.40703,1.48005,1.40752,1.26606,1.04218,0.770448,0.59141,0.33984,0.0704766,-0.168115,-0.360159,-1.10085,-1.10085,-1.10085,-1.10085,-1.10085,-1.10085,-1.10085,-1.10085,-1.10085,-1.10085,-1.10085,-1.10085,-1.10085,-1.10085,-1.10085,-1.10085,-1.10085,-1.10085,-1.10085,-1.10085,-1.10085,-1.10085,-1.10085,-1.10085,-1.10085,-1.10085,-1.10085,-1.10085,-1.10085,-1.10085,1
-0.399172,-0.363513,-0.210531,0.0309059,0.270985,0.511481,0.756132,1.01314,1.15032,1.26111,1.33642,1.35006,1.2946,1.27284,1.17908,1.05016,0.876772,0.652785,0.366285,0.143239,-0.146423,-0.372081,-0.443556,-0.406957,-0.276546,-0.0795199,0.160507,0.393244,0.631547,0.870476,1.11118,1.29405,1.43522,1.34316,1.24384,1.24488,1.27399,1.268,1.33023,1.34536,1.39371,1.39079,1.28969,1.0785,0.832962,0.576033,0.299224,0.0301483,-0.205751,-0.387913,-1.10204,-1.10204,-1.10204,-1.10204,-1.10204,-1.10204,-1.10204,-1.10204,-1.10204,-1.10204,-1.10204,-1.10204,-1.10204,-1.10204,-1.10204,-1.10204,-1.10204,-1.10204,-1.10204,-1.10204,-1.10204,-1.10204,-1.10204,-1.10204,-1.10204,-1.10204,-1.10204,-1.10204,-1.10204,-1.10204,1
-0.451194,-0.394277,-0.213775,0.0193209,0.269938,0.525416,0.752548,0.927313,1.15795,1.32876,1.41679,1.42007,1.3432,1.26803,1.15029,0.952635,0.732483,0.51999,0.315268,0.134766,-0.089116,-0.354711,-0.523711,-0.4961,-0.347137,-0.126053,0.0873165,0.328721,0.568288,0.791068,1.03038,1.27936,1.39469,1.38963,1.35761,1.31997,1.34882,1.408,1.40939,1.4455,1.45791,1.41764,1.25847,0.993585,0.768092,0.540253,0.278134,0.05216,-0.19744,-0.392524,-1.08579,-1.08579,-1.08579,-1.08579,-1.08579,-1.08579,-1.08579,-1.08579,-1.08579,-1.08579,-1.08579,-1.08579,-1.08579,-1.08579,-1.08579,-1.08579,-1.08579,-1.08579,-1.08579,-1.08579,-1.08579,-1.08579,-1.08579,-1.08579,-1.08579,-1.08579,-1.08579,-1.08579,-1.08579,-1.08579,1
-0.482212,-0.388638,-0.219439,0.0136807,0.267519,0.480111,0.636248,0.842703,1.02377,1.19552,1.34147,1.3866,1.40444,1.2838,1.18075,1.03792,0.870074,0.69539,0.574879,0.312297,0.0691027,-0.185143,-0.381714,-0.460108,-0.394177,-0.185877,0.00922738,0.251553,0.513782,0.747337,1.00329,1.1691,1.38574,1.50437,1.3761,1.34356,1.34823,1.38554,1.39369,1.41615,1.42742,1.36705,1.27774,1.01546,0.781877,0.526409,0.287885,0.0291858,-0.200105,-0.400124,-1.09598,-1.09598,-1.09598,-1.09598,-1.09598,-1.09598,-1.09598,-1.09598,-1.09598,-1.09598,-1.09598,-1.09598,-1.09598,-1.09598,-1.09598,-1.09598,-1.09598,-1.09598,-1.09598,-1.09598,-1.09598,-1.09598,-1.09598,-1.09598,-1.09598,-1.09598,-1.09598,-1.09598,-1.09598,-1.09598,1
-0.424043,-0.379028,-0.273984,-0.00101588,0.240498,0.542302,0.790654,1.04448,1.30039,1.48822,1.40846,1.26166,1.33962,1.38096,1.14643,0.96466,0.798481,0.522835,0.328315,0.246725,-0.0347405,-0.286235,-0.406467,-0.411501,-0.307156,-0.0990762,0.122825,0.37557,0.62526,0.852516,1.11259,1.28087,1.35099,1.19459,1.16637,1.17673,1.22416,1.29789,1.31314,1.33883,1.43872,1.43741,1.27141,1.05291,0.800401,0.573262,0.323689,0.0818552,-0.141385,-0.32057,-1.10438,-1.10438,-1.10438,-1.10438,-1.10438,-1.10438,-1.10438,-1.10438,-1.10438,-1.10438,-1.10438,-1.10438,-1.10438,-1.10438,-1.10438,-1.10438,-1.10438,-1.10438,-1.10438,-1.10438,-1.10438,-1.10438,-1.10438,-1.10438,-1.10438,-1.10438,-1.10438,-1.10438,-1.10438,-1.10438,0
-0.404898,-0.31087,-0.142125,0.00640362,0.23703,0.498327,0.691204,0.690119,0.872693,1.11754,1.19503,1.32256,1.31216,1.26589,1.12974,1.01013,0.844343,0.688492,0.483775,0.22739,-0.000766747,-0.163757,-0.343016,-0.431652,-0.304513,-0.135528,0.101999,0.352841,0.584311,0.839914,1.07401,1.29939,1.39697,1.37646,1.35705,1.31933,1.32431,1.33054,1.37236,1.39146,1.45675,1.46786,1.36498,1.12691,0.860581,0.619259,0.350702,0.111489,-0.131671,-0.317498,-1.11287,-1.11287,-1.11287,-1.11287,-1.11287,-1.11287,-1.11287,-1.11287,-1.11287,-1.11287,-1.11287,-1.11287,-1.11287,-1.11287,-1.11287,-1.11287,-1.11287,-1.11287,-1.11287,-1.11287,-1.11287,-1.11287,-1.11287,-1.11287,-1.11287,-1.11287,-1.11287,-1.11287,-1.11287,-1.11287,1
-0.515471,-0.432927,-0.245268,-0.0268989,0.172435,0.379998,0.618938,0.858197,1.08323,1.25895,1.3293,1.32179,1.26356,1.14975,0.987069,0.814651,0.704322,0.478564,0.284822,0.0134315,-0.104257,-0.312196,-0.44185,-0.472706,-0.309907,-0.0842075,0.142072,0.392775,0.641421,0.867701,1.11246,1.36102,1.56126,1.60738,1.4675,1.33712,1.2781,1.28294,1.35332,1.42285,1.41051,1.4879,1.41506,1.17195,0.913652,0.655647,0.37655,0.0898333,-0.205836,-0.430174,-1.08288,-1.08288,-1.08288,-1.08288,-1.08288,-1.08288,-1.08288,-1.08288,-1.08288,-1.08288,-1.08288,-1.08288,-1.08288,-1.08288,-1.08288,-1.08288,-1.08288,-1.08288,-1.08288,-1.08288,-1.08288,-1.08288,-1.08288,-1.08288,-1.08288,-1.08288,-1.08288,-1.08288,-1.08288,-1.08288,1
-0.503191,-0.44443,-0.273874,-0.0443496,0.199347,0.448803,0.689224,0.934507,1.21038,1.29635,1.32755,1.37404,1.30966,1.23562,1.11206,0.889506,0.720776,0.527253,0.261142,-0.00121038,-0.276977,-0.495949,-0.548951,-0.480983,-0.280012,-0.0666951,0.147415,0.386146,0.627739,0.850091,1.09155,1.33793,1.45297,1.41904,1.29862,1.25834,1.33455,1.36038,1.41083,1.46132,1.50697,1.50435,1.31345,1.10672,0.860884,0.629705,0.3358,0.0518257,-0.209906,-0.423878,-1.07441,-1.07441,-1.07441,-1.07441,-1.07441,-1.07441,-1.07441,-1.07441,-1.07441,-1.07441,-1.07441,-1.07441,-1.07441,-1.07441,-1.07441,-1.07441,-1.07441,-1.07441,-1.07441,-1.07441,-1.07441,-1.07441,-1.07441,-1.07441,-1.07441,-1.07441,-1.07441,-1.07441,-1.07441,-1.07441,1
-0.404188,-0.357023,-0.149917,0.0687913,0.208057,0.44322,0.66654,0.780641,1.02361,1.18668,1.30166,1.31826,1.37086,1.29771,1.19175,1.07123,0.941726,0.785523,0.540776,0.27659,0.109688,-0.0708662,-0.22288,-0.399155,-0.419829,-0.258051,-0.0472082,0.180963,0.438067,0.673261,0.934403,1.16978,1.38381,1.39545,1.28677,1.24166,1.27568,1.33457,1.36609,1.40964,1.39026,1.43095,1.35115,1.1611,0.910715,0.644449,0.403228,0.139283,-0.098412,-0.318898,-1.11194,-1.11194,-1.11194,-1.11194,-1.11194,-1.11194,-1.11194,-1.11194,-1.11194,-1.11194,-1.11194,-1.11194,-1.11194,-1.11194,-1.11194,-1.11194,-1.11194,-1.11194,-1.11194,-1.11194,-1.11194,-1.11194,-1.11194,-1.11194,-1.11194,-1.11194,-1.11194,-1.11194,-1.11194,-1.11194,1
-0.396989,-0.338689,-0.173676,0.0409342,0.29795,0.540525,0.753169,0.96786,1.16059,1.29069,1.34934,1.37065,1.29007,1.20402,1.08179,0.93871,0.752764,0.53748,0.295067,0.165185,-0.0675834,-0.288687,-0.402916,-0.386293,-0.274246,-0.0506107,0.142393,0.376886,0.640745,0.766423,0.983593,1.17811,1.38897,1.43981,1.35279,1.27946,1.32046,1.34438,1.35303,1.37149,1.43383,1.41532,1.28598,1.09416,0.870469,0.595268,0.354067,0.100258,-0.119229,-0.327266,-1.10995,-1.10995,-1.10995,-1.10995,-1.10995,-1.10995,-1.10995,-1.10995,-1.10995,-1.10995,-1.10995,-1.10995,-1.10995,-1.10995,-1.10995,-1.10995,-1.10995,-1.10995,-1.10995,-1.10995,-1.10995,-1.10995,-1.10995,-1.10995,-1.10995,-1.10995,-1.10995,-1.10995,-1.10995,-1.10995,0
-0.528152,-0.481014,-0.283295,-0.0501192,0.188282,0.435054,0.68552,0.970129,1.18013,1.34308,1.41853,1.48198,1.39974,1.26125,1.13926,0.971798,0.75118,0.577564,0.350216,0.131185,-0.0536484,-0.292925,-0.486239,-0.577151,-0.481834,-0.265129,-0.0431975,0.193206,0.427886,0.659119,0.893772,1.12856,1.39167,1.48209,1.39566,1.33183,1.41134,1.4483,1.51103,1.49281,1.47787,1.45916,1.28866,1.05037,0.827921,0.583474,0.325292,0.0453616,-0.213996,-0.447746,-1.06353,-1.06353,-1.06353,-1.06353,-1.06353,-1.06353,-1.06353,-1.06353,-1.06353,-1.06353,-1.06353,-1.06353,-1.06353,-1.06353,-1.06353,-1.06353,-1.06353,-1.06353,-1.06353,-1.06353,-1.06353,-1.06353,-1.06353,-1.06353,-1.06353,-1.06353,-1.06353,-1.06353,-1.06353,-1.06353,1
-0.359687,-0.316052,-0.189584,0.0358914,0.272339,0.510795,0.733725,0.920655,1.12916,1.25297,1.34531,1.35368,1.33125,1.25685,1.21601,1.04198,0.874814,0.730784,0.53291,0.341625,0.137699,-0.079038,-0.265148,-0.367097,-0.364947,-0.241478,-0.0873523,0.137869,0.360714,0.577338,0.816812,1.0577,1.28575,1.35786,1.37412,1.26575,1.27186,1.33003,1.3517,1.35147,1.41796,1.466,1.35365,1.15546,0.902528,0.6253,0.415322,0.183145,-0.0658313,-0.255363,-1.11617,-1.11617,-1.11617,-1.11617,-1.11617,-1.11617,-1.11617,-1.11617,-1.11617,-1.11617,-1.11617,-1.11617,-1.11617,-1.11617,-1.11617,-1.11617,-1.11617,-1.11617,-1.11617,-1.11617,-1.11617,-1.11617,-1.11617,-1.11617,-1.11617,-1.11617,-1.11617,-1.11617,-1.11617,-1.11617,1
-0.352075,-0.279822,-0.119005,0.0770355,0.316483,0.583846,0.825975,0.942565,1.09369,1.21759,1.23713,1.31182,1.27619,1.21496,1.18078,1.04451,0.809992,0.649968,0.492188,0.292809,0.0610797,-0.102858,-0.270216,-0.322353,-0.27402,-0.0637755,0.15665,0.371192,0.608696,0.822444,1.06165,1.33634,1.35044,1.30366,1.2298,1.25142,1.25093,1.26124,1.24958,1.31456,1.3844,1.40569,1.32356,1.05707,0.818886,0.562553,0.329647,0.0811134,-0.124889,-0.295368,-1.13186,-1.13186,-1.13186,-1.13186,-1.13186,-1.13186,-1.13186,-1.13186,-1.13186,-1.13186,-1.13186,-1.13186,-1.13186,-1.13186,-1.13186,-1.13186,-1.13186,-1.13186,-1.13186,-1.13186,-1.13186,-1.13186,-1.13186,-1.13186,-1.13186,-1.13186,-1.13186,-1.13186,-1.13186,-1.13186,1
-0.440295,-0.353945,-0.1949,0.0355986,0.26077,0.502182,0.748456,1.03419,1.16138,1.28223,1.31634,1.34745,1.30449,1.23056,1.12466,1.00983,0.874658,0.69857,0.47208,0.24171,-0.021399,-0.230485,-0.381668,-0.464423,-0.355626,-0.170436,0.0456326,0.251667,0.493648,0.720397,0.969154,1.21269,1.36602,1.34957,1.29415,1.27289,1.34497,1.35906,1.47869,1.40907,1.46457,1.45286,1.28892,1.04948,0.796325,0.543637,0.29951,0.047236,-0.194771,-0.348644,-1.09996,-1.09996,-1.09996,-1.09996,-1.09996,-1.09996,-1.09996,-1.09996,-1.09996,-1.09996,-1.09996,-1.09996,-1.09996,-1.09996,-1.09996,-1.09996,-1.09996,-1.09996,-1.09996,-1.09996,-1.09996,-1.09996,-1.09996,-1.09996,-1.09996,-1.09996,-1.09996,-1.09996,-1.09996,-1.09996,1
-0.453641,-0.398574,-0.219545,-0.00112201,0.195279,0.432549,0.685099,0.750845,0.84597,1.05996,1.26133,1.38756,1.45719,1.40651,1.27848,1.14057,0.928841,0.763419,0.595806,0.349998,0.0853169,-0.169817,-0.404602,-0.463754,-0.464024,-0.296363,-0.0839932,0.133864,0.390252,0.64236,0.894787,1.14744,1.40011,1.44415,1.34024,1.31736,1.35769,1.40331,1.5005,1.4503,1.53667,1.50911,1.3042,1.05093,0.797645,0.544381,0.275739,0.00950755,-0.236941,-0.398106,-1.08283,-1.08283,-1.08283,-1.08283,-1.08283,-1.08283,-1.08283,-1.08283,-1.08283,-1.08283,-1.08283,-1.08283,-1.08283,-1.08283,-1.08283,-1.08283,-1.08283,-1.08283,-1.08283,-1.08283,-1.08283,-1.08283,-1.08283,-1.08283,-1.08283,-1.08283,-1.08283,-1.08283,-1.08283,-1.08283,1
-0.421552,-0.383682,-0.234991,0.00284059,0.229578,0.486224,0.702499,0.90263,1.12815,1.26458,1.39334,1.42393,1.38679,1.30083,1.21263,1.05168,0.850145,0.686379,0.495303,0.278543,0.087588,-0.133857,-0.357439,-0.445974,-0.475129,-0.315005,-0.132741,0.110869,0.338165,0.590344,0.818902,1.04023,1.30942,1.41689,1.4266,1.34795,1.37999,1.41277,1.45792,1.42927,1.43389,1.49069,1.32047,1.0594,0.803826,0.564732,0.317991,0.0874181,-0.142087,-0.340009,-1.08863,-1.08863,-1.08863,-1.08863,-1.08863,-1.08863,-1.08863,-1.08863,-1.08863,-1.08863,-1.08863,-1.08863,-1.08863,-1.08863,-1.08863,-1.08863,-1.08863,-1.08863,-1.08863,-1.08863,-1.08863,-1.08863,-1.08863,-1.08863,-1.08863,-1.08863,-1.08863,-1.08863,-1.08863,-1.08863,1
-0.488285,-0.403429,-0.195465,0.0186216,0.233738,0.486325,0.698429,0.9018,1.04466,1.24825,1.30764,1.35552,1.33015,1.23237,1.16167,0.99145,0.867315,0.640653,0.489839,0.224,0.0764476,-0.154756,-0.351852,-0.438064,-0.335915,-0.147905,0.0778782,0.313299,0.567467,0.795258,1.02664,1.27729,1.39699,1.43165,1.37758,1.33166,1.34666,1.36092,1.36408,1.3419,1.3936,1.37673,1.28246,1.05545,0.818675,0.574194,0.323865,0.0685417,-0.171723,-0.3962,-1.10427,-1.10427,-1.10427,-1.10427,-1.10427,-1.10427,-1.10427,-1.10427,-1.10427,-1.10427,-1.10427,-1.10427,-1.10427,-1.10427,-1.10427,-1.10427,-1.10427,-1.10427,-1.10427,-1.10427,-1.10427,-1.10427,-1.10427,-1.10427,-1.10427,-1.10427,-1.10427,-1.10427,-1.10427,-1.10427,1
-0.428558,-0.403769,-0.256151,-0.0759151,0.173876,0.407902,0.654132,0.931267,1.17562,1.2888,1.34194,1.34031,1.29696,1.20737,1.11365,0.88824,0.801914,0.598711,0.375068,0.182682,-0.0914081,-0.341036,-0.440871,-0.430189,-0.292817,-0.0835257,0.127342,0.353703,0.603304,0.833933,1.06456,1.31761,1.41647,1.40772,1.35154,1.27991,1.27831,1.31373,1.34781,1.33669,1.39565,1.39899,1.31297,1.17203,0.925831,0.683025,0.430842,0.158492,-0.0898316,-0.321303,-1.10112,-1.10112,-1.10112,-1.10112,-1.10112,-1.10112,-1.10112,-1.10112,-1.10112,-1.10112,-1.10112,-1.10112,-1.10112,-1.10112,-1.10112,-1.10112,-1.10112,-1.10112,-1.10112,-1.10112,-1.10112,-1.10112,-1.10112,-1.10112,-1.10112,-1.10112,-1.10112,-1.10112,-1.10112,-1.10112,1
-0.50246,-0.412664,-0.217757,0.0111913,0.267975,0.523166,0.770057,0.925893,1.06485,1.23201,1.30445,1.34374,1.27054,1.17141,1.09632,0.950711,0.780453,0.591582,0.442313,0.197659,-0.0649942,-0.300761,-0.469706,-0.411043,-0.275692,-0.0552125,0.174937,0.411375,0.668662,0.907084,1.14282,1.37007,1.40293,1.44396,1.32275,1.24805,1.27177,1.30255,1.34072,1.36817,1.43041,1.39019,1.28578,1.0978,0.834392,0.594014,0.346844,0.0751358,-0.165215,-0.392402,-1.10356,-1.10356,-1.10356,-1.10356,-1.10356,-1.10356,-1.10356,-1.10356,-1.10356,-1.10356,-1.10356,-1.10356,-1.10356,-1.10356,-1.10356,-1.10356,-1.10356,-1.10356,-1.10356,-1.10356,-1.10356,-1.10356,-1.10356,-1.10356,-1.10356,-1.10356,-1.10356,-1.10356,-1.10356,-1.10356,1
-0.374104,-0.342347,-0.0889964,0.0994222,0.357153,0.632276,0.665966,0.942185,1.03578,1.08004,1.08938,1.01845,0.984442,0.922602,0.731542,0.510014,0.247258,-0.0641316,-0.193287,-0.160821,-0.047963,0.0636066,-0.135505,-0.280443,-0.100463,0.0983271,0.313865,0.575203,0.844658,1.12204,1.36134,1.63299,1.65785,1.4293,1.22472,1.07063,1.0535,1.15276,1.34427,1.48605,1.6518,1.71248,1.59138,1.26858,1.04106,0.80356,0.485213,0.152888,-0.0942785,-0.343764,-1.10762,-1.10762,-1.10762,-1.10762,-1.10762,-1.10762,-1.10762,-1.10762,-1.10762,-1.10762,-1.10762,-1.10762,-1.10762,-1.10762,-1.10762,-1.10762,-1.10762,-1.10762,-1.10762,-1.10762,-1.10762,-1.10762,-1.10762,-1.10762,-1.10762,-1.10762,-1.10762,-1.10762,-1.10762,-1.10762,0
-0.335924,-0.286925,-0.0847495,0.165064,0.447691,0.709424,0.95177,1.01784,1.20751,1.27707,1.33081,1.26438,1.16712,1.05709,0.835821,0.631474,0.414694,0.122466,-0.144895,-0.340596,-0.430023,-0.342546,-0.162957,0.0730994,0.324348,0.481976,0.549589,0.812572,1.02284,1.27773,1.4258,1.35962,1.32942,1.28939,1.342,1.39743,1.49436,1.58114,1.48256,1.20261,1.03369,0.923592,0.755296,0.590789,0.63828,0.694673,0.455269,0.142919,-0.119733,-0.289942,-1.12476,-1.12476,-1.12476,-1.12476,-1.12476,-1.12476,-1.12476,-1.12476,-1.12476,-1.12476,-1.12476,-1.12476,-1.12476,-1.12476,-1.12476,-1.12476,-1.12476,-1.12476,-1.12476,-1.12476,-1.12476,-1.12476,-1.12476,-1.12476,-1.12476,-1.12476,-1.12476,-1.12476,-1.12476,-1.12476,0
-0.487722,-0.418862,-0.187354,0.0403339,0.261949,0.52632,0.858522,0.971411,1.04487,1.20018,1.2135,1.15688,1.02715,0.919007,0.790152,0.618345,0.535331,0.372095,0.0855385,0.0451336,-0.20381,-0.343097,-0.360679,-0.268507,-0.202733,-0.0285749,0.183245,0.424255,0.674129,0.966905,1.22344,1.46812,1.65805,1.72784,1.59771,1.41381,1.28006,1.12916,1.16016,1.22922,1.36924,1.51362,1.54232,1.27883,1.04012,0.708118,0.445265,0.149256,-0.113744,-0.378017,-1.09522,-1.09522,-1.09522,-1.09522,-1.09522,-1.09522,-1.09522,-1.09522,-1.09522,-1.09522,-1.09522,-1.09522,-1.09522,-1.09522,-1.09522,-1.09522,-1.09522,-1.09522,-1.09522,-1.09522,-1.09522,-1.09522,-1.09522,-1.09522,-1.09522,-1.09522,-1.09522,-1.09522,-1.09522,-1.09522,0
-0.478465,-0.438196,-0.304286,-0.123147,0.170876,0.416733,0.700402,0.959244,1.19264,1.36846,1.40551,1.41256,1.39729,1.30722,1.16439,1.04186,0.769068,0.760529,0.481947,0.276067,0.0353282,-0.225443,-0.375993,-0.4806,-0.35523,-0.23021,0.000205807,0.212198,0.467939,0.714323,0.895287,1.14685,1.37273,1.45976,1.37586,1.30313,1.33825,1.3446,1.36086,1.41157,1.44985,1.47596,1.2893,1.05303,0.801471,0.536956,0.280922,0.00582071,-0.231263,-0.435447,-1.08262,-1.08262,-1.08262,-1.08262,-1.08262,-1.08262,-1.08262,-1.08262,-1.08262,-1.08262,-1.08262,-1.08262,-1.08262,-1.08262,-1.08262,-1.08262,-1.08262,-1.08262,-1.08262,-1.08262,-1.08262,-1.08262,-1.08262,-1.08262,-1.08262,-1.08262,-1.08262,-1.08262,-1.08262,-1.08262,1
-0.508135,-0.443921,-0.290065,-0.0424153,0.187451,0.423425,0.661205,0.905033,1.09259,1.31187,1.4099,1.41201,1.40527,1.36949,1.24229,1.03807,0.877289,0.587392,0.34591,0.0638665,-0.231267,-0.420841,-0.528838,-0.478947,-0.336827,-0.143913,0.0973278,0.32936,0.561363,0.795381,1.02964,1.28755,1.44345,1.41192,1.36305,1.38008,1.38312,1.40734,1.37012,1.37283,1.34602,1.3713,1.258,1.06331,0.806605,0.565455,0.293612,0.0131329,-0.228108,-0.454032,-1.07252,-1.07252,-1.07252,-1.07252,-1.07252,-1.07252,-1.07252,-1.07252,-1.07252,-1.07252,-1.07252,-1.07252,-1.07252,-1.07252,-1.07252,-1.07252,-1.07252,-1.07252,-1.07252,-1.07252,-1.07252,-1.07252,-1.07252,-1.07252,-1.07252,-1.07252,-1.07252,-1.07252,-1.07252,-1.07252,1
-0.393957,-0.363222,-0.173453,0.0290621,0.252173,0.480151,0.741153,1.0043,1.16391,1.22506,1.36973,1.33161,1.30073,1.27037,1.14696,0.968783,0.875506,0.689763,0.377083,0.154638,-0.0839709,-0.317424,-0.429704,-0.42307,-0.301433,-0.126612,0.0847096,0.300984,0.526152,0.775856,0.999489,1.22828,1.39719,1.40828,1.37909,1.3011,1.32503,1.33888,1.33094,1.35533,1.38598,1.34763,1.24569,1.09297,0.870755,0.600716,0.388149,0.14224,-0.092893,-0.304475,-1.10654,-1.10654,-1.10654,-1.10654,-1.10654,-1.10654,-1.10654,-1.10654,-1.10654,-1.10654,-1.10654,-1.10654,-1.10654,-1.10654,-1.10654,-1.10654,-1.10654,-1.10654,-1.10654,-1.10654,-1.10654,-1.10654,-1.10654,-1.10654,-1.10654,-1.10654,-1.10654,-1.10654,-1.10654,-1.10654,1
