f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,class
-0.646575,-0.663148,-0.489621,-0.243711,0.0781177,0.37134,0.600159,0.836717,1.15605,1.37436,1.43842,1.47017,1.50331,1.54593,1.46749,1.24912,0.988492,0.743861,0.464013,0.183739,-0.0927888,-0.363711,-0.58592,-0.651845,-0.616689,-0.454526,-0.211906,0.0475312,0.279276,0.555955,0.815026,1.09853,1.32089,1.37975,1.50886,1.49055,1.43583,1.42005,1.50337,1.48695,1.51145,1.48339,1.19928,0.906329,0.61856,0.343556,0.0737917,-0.208006,-0.399141,-0.582508,-0.779004,-0.776141,-0.827443,-0.946133,-1.06275,-1.1875,-1.24912,-1.30618,-1.26278,-1.16454,-1.09038,-0.971876,-0.851967,-0.765052,-0.64362,-0.584518,-0.676461,-0.767154,-0.88886,-0.94199,-1.02327,-1.13718,-1.19782,-1.2677,-1.26053,-1.20063,-1.13022,-1.01255,-0.927611,-0.839142,2
-0.659061,-0.624859,-0.505029,-0.230206,0.0133375,0.313701,0.5877,0.825881,1.12126,1.38151,1.4792,1.50897,1.56923,1.56242,1.45291,1.22397,0.903945,0.690342,0.379735,0.0987236,-0.191431,-0.429405,-0.620562,-0.597668,-0.552054,-0.361344,-0.112748,0.16871,0.424868,0.732279,0.965029,1.28282,1.42341,1.49385,1.55967,1.48154,1.43916,1.39797,1.45823,1.53475,1.45775,1.19637,1.03309,0.860049,0.552054,0.327692,0.0311434,-0.21405,-0.452746,-0.517782,-0.730732,-0.822752,-0.863142,-0.936876,-1.04471,-1.13899,-1.18731,-1.26839,-1.27527,-1.17372,-1.09345,-0.96056,-0.864689,-0.869055,-0.826362,-0.752525,-0.735819,-0.821446,-0.945607,-1.0521,-1.16006,-1.23052,-1.26711,-1.24202,-1.17189,-1.08207,-0.980359,-0.88112,-0.778925,-0.706739,2
-0.459231,-0.545023,-0.362841,-0.114843,0.155402,0.423208,0.748461,0.942124,1.19193,1.26898,1.36898,1.37289,1.37882,1.31511,1.16876,0.891616,0.727602,0.554125,0.277866,-0.0294715,-0.231419,-0.34173,-0.437405,-0.452502,-0.320534,-0.0737974,0.162678,0.416521,0.716247,0.993936,1.27255,1.30678,1.29337,1.37971,1.47799,1.34631,1.36713,1.38391,1.34678,1.30106,1.4398,1.46562,1.20589,0.937708,0.719401,0.419844,0.15986,-0.105675,-0.316244,-0.391733,-0.637334,-0.713453,-0.83024,-0.993539,-1.07403,-1.23048,-1.33868,-1.44118,-1.41579,-1.29099,-1.13888,-0.978694,-0.864473,-0.74491,-0.749032,-0.832048,-0.906107,-1.01949,-1.12307,-1.15019,-1.20666,-1.27564,-1.3199,-1.30849,-1.30474,-1.15373,-1.13564,-0.969316,-0.84744,-0.722369,2
-0.762683,-0.753671,-0.561764,-0.320106,-0.0865649,0.244041,0.580079,0.789361,1.05531,1.26333,1.4053,1.45344,1.50841,1.46258,1.37804,1.14132,0.838341,0.619892,0.273515,-0.0304557,-0.325507,-0.509174,-0.733795,-0.738178,-0.631947,-0.414794,-0.19332,0.0142649,0.274966,0.579245,0.879574,1.1487,1.4294,1.56384,1.55798,1.54409,1.46912,1.43638,1.52486,1.66044,1.60365,1.58791,1.30592,0.995836,0.696556,0.363605,0.0727197,-0.207332,-0.471829,-0.65599,-0.52121,-0.602998,-0.785152,-0.888235,-1.00357,-1.12424,-1.1706,-1.20801,-1.27446,-1.23794,-1.14066,-1.0144,-0.875056,-0.763949,-0.676853,-0.551549,-0.541703,-0.687902,-0.867741,-0.9857,-1.11465,-1.21708,-1.2877,-1.29874,-1.19711,-1.08792,-0.995453,-0.851785,-0.736851,-0.615682,1
-0.494216,-0.496014,-0.336779,-0.0894413,0.136358,0.439508,0.586944,0.842748,1.069,1.17193,1.30772,1.33105,1.35679,1.31161,1.20606,1.03982,0.846943,0.626276,0.316645,0.0483306,-0.206911,-0.478109,-0.640716,-0.572017,-0.394689,-0.198108,0.00386753,0.264503,0.544804,0.801206,1.09619,1.25022,1.32843,1.39893,1.47587,1.34596,1.31027,1.28434,1.34282,1.47388,1.44631,1.48557,1.36836,1.19366,0.880655,0.591365,0.272631,-0.0111158,-0.265533,-0.461478,-0.570144,-0.685179,-0.79452,-0.939034,-1.04219,-1.22218,-1.39261,-1.46928,-1.44645,-1.34583,-1.22376,-1.05392,-0.876254,-0.694993,-0.639817,-0.682594,-0.757324,-0.862507,-1.00313,-1.18382,-1.25432,-1.39408,-1.40696,-1.38274,-1.26414,-1.17259,-1.05459,-0.923339,-0.777514,-0.636633,2
-0.532436,-0.486289,-0.424264,-0.165889,0.112912,0.345997,0.510314,0.753986,1.0429,1.20287,1.25607,1.25603,1.3003,1.26391,1.21518,1.04451,0.736931,0.498866,0.238845,-0.0568155,-0.272925,-0.478722,-0.566507,-0.481584,-0.29935,-0.025293,0.248882,0.529721,0.82099,1.10297,1.4022,1.56949,1.49394,1.42705,1.31966,1.27003,1.25458,1.28406,1.36609,1.48927,1.61317,1.5335,1.2467,0.943787,0.653302,0.357956,0.082095,-0.173182,-0.342713,-0.467627,-0.612732,-0.687617,-0.79971,-0.954225,-1.10717,-1.25627,-1.39152,-1.44921,-1.41346,-1.28484,-1.16132,-1.06126,-0.952461,-0.796652,-0.64049,-0.64296,-0.757641,-0.869106,-0.975593,-1.12489,-1.21246,-1.32762,-1.33284,-1.35187,-1.25094,-1.16884,-1.02107,-0.915724,-0.804729,-0.690244,2
-0.612218,-0.562878,-0.396882,-0.120692,0.186943,0.422877,0.707408,0.920669,1.21996,1.39724,1.44462,1.40248,1.4084,1.42034,1.33325,1.12398,0.866277,0.590557,0.285937,-0.00709115,-0.315862,-0.48221,-0.645347,-0.649498,-0.570827,-0.487575,-0.230534,0.0527441,0.29792,0.581746,0.907472,1.23077,1.53504,1.62369,1.49059,1.29899,1.34684,1.41807,1.44505,1.48053,1.42825,1.31007,1.35835,1.06062,0.699811,0.38266,0.101732,-0.199402,-0.469679,-0.549799,-0.614255,-0.598395,-0.744185,-0.871609,-1.08679,-1.28329,-1.40986,-1.41575,-1.38814,-1.30608,-1.10214,-0.931718,-0.834682,-0.688461,-0.534722,-0.532255,-0.685015,-0.827477,-0.957094,-1.08546,-1.17196,-1.26868,-1.33471,-1.30451,-1.22999,-1.1019,-0.980942,-0.858334,-0.720689,-0.612297,1
-0.707006,-0.740151,-0.545033,-0.281558,-0.0125784,0.306762,0.5189,0.736739,1.05268,1.29738,1.37511,1.37854,1.3427,1.35871,1.42293,1.34602,1.1301,0.756258,0.460537,0.151776,-0.149215,-0.444742,-0.647784,-0.703142,-0.634433,-0.420459,-0.19899,0.0774068,0.349431,0.659558,0.950712,1.27993,1.44643,1.40528,1.31194,1.38791,1.36613,1.38342,1.36589,1.39646,1.5582,1.51124,1.31616,0.985613,0.782531,0.434537,0.133194,-0.176035,-0.416555,-0.640679,-0.352765,-0.547922,-0.655201,-0.688072,-0.922151,-1.09545,-1.34588,-1.52607,-1.54128,-1.39343,-1.22037,-1.00074,-0.875655,-0.798983,-0.62073,-0.433459,-0.552099,-0.741439,-0.929178,-1.09888,-1.2413,-1.30766,-1.33109,-1.32988,-1.27464,-1.18367,-1.03021,-0.870229,-0.649033,-0.461294,2
-0.808714,-0.713657,-0.521074,-0.244729,0.0680602,0.372326,0.612136,0.972935,1.20844,1.37006,1.4706,1.43569,1.50343,1.45132,1.32003,1.0764,0.829567,0.561355,0.222241,-0.070308,-0.337888,-0.622666,-0.798202,-0.743355,-0.586343,-0.374182,-0.131029,0.142666,0.426119,0.694572,0.991489,1.24169,1.4974,1.47873,1.45042,1.49078,1.42786,1.49831,1.54409,1.56517,1.59228,1.41738,1.21121,0.884083,0.559969,0.240463,-0.054164,-0.308582,-0.569506,-0.76233,-0.440896,-0.534959,-0.653569,-0.767119,-0.909613,-1.11268,-1.27803,-1.32543,-1.33584,-1.26737,-1.13801,-0.985062,-0.819767,-0.722904,-0.616853,-0.564355,-0.658087,-0.773835,-0.918288,-1.05747,-1.14482,-1.24538,-1.25565,-1.26336,-1.22063,-1.12653,-0.977894,-0.84326,-0.667092,-0.557759,2
-0.594188,-0.611684,-0.510259,-0.347425,-0.0992623,0.227225,0.52552,0.825694,1.14565,1.31047,1.3783,1.40441,1.42966,1.45991,1.35366,1.10841,0.855732,0.609346,0.320654,0.0132347,-0.277303,-0.494471,-0.600954,-0.528029,-0.474036,-0.254783,-0.019332,0.182151,0.449895,0.724337,0.998096,1.29287,1.43288,1.45659,1.43968,1.42232,1.38668,1.36942,1.39095,1.45164,1.47296,1.52637,1.38989,1.07704,0.762508,0.471151,0.185022,-0.0822784,-0.350672,-0.536196,-0.597947,-0.656553,-0.743489,-0.875054,-1.01571,-1.17465,-1.26921,-1.34825,-1.34595,-1.2867,-1.13808,-1.01,-0.869347,-0.785521,-0.655118,-0.660244,-0.762694,-0.858549,-0.944698,-1.10671,-1.1359,-1.26361,-1.32969,-1.33383,-1.29177,-1.14382,-1.06646,-0.898257,-0.800557,-0.70108,2
-0.430274,-0.491204,-0.358191,-0.174132,0.140956,0.46815,0.667729,0.888386,1.07737,1.2434,1.29322,1.33657,1.34097,1.29028,1.20451,0.944989,0.812174,0.548529,0.301715,0.0184614,-0.207911,-0.406061,-0.514861,-0.479296,-0.270905,-0.0417141,0.132938,0.412698,0.597313,0.890926,1.08709,1.32394,1.40873,1.36515,1.40512,1.35177,1.29274,1.27329,1.34744,1.46712,1.48224,1.50272,1.30894,1.0518,0.812372,0.527928,0.255273,-0.00638679,-0.195884,-0.399313,-0.636244,-0.749927,-0.820859,-0.974989,-1.1003,-1.19858,-1.30069,-1.39759,-1.3742,-1.34508,-1.25107,-1.09582,-0.978125,-0.863371,-0.784222,-0.854678,-0.971774,-1.02564,-1.11475,-1.20304,-1.32051,-1.36794,-1.38292,-1.26909,-1.17707,-1.07013,-0.99567,-0.837173,-0.757905,-0.679431,1
-0.539759,-0.520627,-0.355814,-0.243284,0.0391343,0.251466,0.456378,0.714901,0.987597,1.17756,1.29461,1.35369,1.41082,1.33803,1.24507,1.07572,0.856754,0.618809,0.404252,0.168806,-0.108459,-0.33879,-0.431407,-0.457646,-0.312747,-0.111778,0.111838,0.364347,0.634701,0.9138,1.20805,1.41687,1.48528,1.42276,1.3936,1.33686,1.2854,1.27763,1.41944,1.49648,1.46778,1.46763,1.28181,0.974439,0.716697,0.418816,0.166658,-0.0986975,-0.251601,-0.429845,-0.623903,-0.623981,-0.738425,-0.932678,-1.08753,-1.19397,-1.28814,-1.35629,-1.4195,-1.34836,-1.22467,-1.13369,-0.983867,-0.876959,-0.722377,-0.648814,-0.768178,-0.886174,-0.959502,-1.1142,-1.21959,-1.34367,-1.39281,-1.41153,-1.32807,-1.20014,-1.10741,-0.96532,-0.854899,-0.699379,1
-0.683791,-0.61888,-0.416486,-0.152211,0.138043,0.40183,0.602553,0.867907,1.10234,1.30714,1.33089,1.42386,1.41178,1.39862,1.24365,0.971438,0.665444,0.353844,0.0459346,-0.269392,-0.497068,-0.618184,-0.638903,-0.579146,-0.383717,-0.139535,0.0700324,0.343989,0.624074,0.901651,1.21398,1.46903,1.47725,1.46649,1.3927,1.28544,1.39733,1.36021,1.49139,1.61881,1.68497,1.46381,1.22527,0.900467,0.594543,0.382886,0.15333,-0.130551,-0.387339,-0.585658,-0.609652,-0.615502,-0.717256,-0.811802,-0.955066,-1.12577,-1.29218,-1.33897,-1.32283,-1.34382,-1.23402,-1.08499,-0.943539,-0.780113,-0.655062,-0.530428,-0.64155,-0.748528,-0.886846,-1.02248,-1.10954,-1.27054,-1.30575,-1.35908,-1.28063,-1.20938,-1.05779,-0.938803,-0.81128,-0.678811,1
-0.740411,-0.729943,-0.562621,-0.27563,0.048641,0.351003,0.636453,0.959593,1.20349,1.38797,1.4196,1.47398,1.52531,1.55344,1.46018,1.26576,0.947742,0.77756,0.469948,0.157591,-0.128331,-0.409538,-0.622031,-0.761566,-0.724379,-0.550865,-0.338404,-0.0775343,0.204678,0.488934,0.754173,1.0593,1.34048,1.48196,1.44613,1.47998,1.48161,1.44333,1.48067,1.48576,1.52414,1.4262,1.20195,0.896694,0.605617,0.308662,0.0451204,-0.228825,-0.480044,-0.683861,-0.428241,-0.550047,-0.635422,-0.744717,-0.904495,-1.06399,-1.21035,-1.36442,-1.41194,-1.31847,-1.15317,-0.994836,-0.844425,-0.733998,-0.61565,-0.585819,-0.675688,-0.827199,-0.974152,-1.08329,-1.20566,-1.33058,-1.32454,-1.25231,-1.19604,-1.06415,-0.950357,-0.834649,-0.646612,-0.554417,2
-0.703458,-0.622992,-0.431844,-0.143952,0.190437,0.396935,0.677979,1.01822,1.28257,1.36204,1.34954,1.41638,1.45772,1.42457,1.38062,1.15337,0.905815,0.680285,0.38544,0.132824,-0.13872,-0.43649,-0.640476,-0.700636,-0.599452,-0.408957,-0.166598,0.0986834,0.387746,0.657673,0.959401,1.27331,1.39618,1.384,1.24932,1.29999,1.2686,1.31148,1.32511,1.43782,1.41232,1.42079,1.3999,1.06547,0.735661,0.412629,0.126182,-0.170418,-0.434047,-0.590985,-0.492004,-0.564829,-0.735086,-0.898082,-1.10076,-1.29969,-1.43689,-1.51259,-1.43948,-1.28506,-1.14712,-0.959274,-0.756941,-0.553162,-0.416804,-0.458345,-0.599658,-0.737151,-0.906858,-1.0333,-1.22273,-1.3117,-1.35441,-1.37251,-1.3542,-1.21488,-1.08658,-0.982746,-0.789877,-0.625264,2
-0.665947,-0.668284,-0.425594,-0.215214,0.0570153,0.309685,0.595232,0.853743,1.0985,1.33382,1.3756,1.42517,1.47811,1.46005,1.38679,1.33989,1.02914,0.746533,0.479177,0.189425,-0.0965225,-0.359573,-0.555667,-0.677096,-0.617817,-0.431969,-0.259807,0.0327162,0.350806,0.684184,0.966793,1.28108,1.43245,1.43862,1.40234,1.41229,1.42163,1.40204,1.46305,1.53889,1.58288,1.43472,1.14116,0.854077,0.555078,0.260419,-0.0195534,-0.170287,-0.411709,-0.594419,-0.536041,-0.656235,-0.777095,-0.878364,-1.01291,-1.18,-1.29687,-1.39163,-1.31988,-1.23327,-1.06792,-0.952162,-0.871321,-0.774425,-0.669052,-0.620454,-0.783137,-0.889478,-1.04051,-1.15303,-1.22382,-1.25804,-1.25864,-1.27264,-1.17553,-1.11608,-1.00373,-0.87556,-0.744986,-0.610841,2
-0.611391,-0.534863,-0.369041,-0.107717,0.156326,0.439344,0.631753,0.867692,1.14035,1.33242,1.37131,1.43582,1.44715,1.46624,1.341,1.122,0.843852,0.642628,0.351282,0.07768,-0.150675,-0.412657,-0.587351,-0.579996,-0.514629,-0.308797,-0.103138,0.132429,0.376009,0.627689,0.91354,1.19221,1.37417,1.38241,1.41404,1.46252,1.42062,1.4651,1.44409,1.50802,1.48026,1.49486,1.28743,1.01503,0.7108,0.43611,0.167602,-0.0924056,-0.338504,-0.507159,-0.7271,-0.729618,-0.784281,-0.894123,-1.00648,-1.11714,-1.22281,-1.31264,-1.26188,-1.18321,-1.13751,-1.02397,-0.919251,-0.846271,-0.801596,-0.807692,-0.861754,-0.918621,-1.00691,-1.08839,-1.1895,-1.23977,-1.28334,-1.28249,-1.20069,-1.16615,-1.06859,-0.998813,-0.860238,-0.812615,2
-0.6205,-0.63234,-0.471932,-0.252039,-0.0299571,0.229916,0.479003,0.749175,0.934764,1.18596,1.40257,1.3831,1.43776,1.4865,1.43951,1.26438,1.07372,0.824473,0.539784,0.281736,0.0331763,-0.255283,-0.496747,-0.575167,-0.540458,-0.404987,-0.198556,0.00398162,0.286278,0.583252,0.881362,1.20238,1.43801,1.4391,1.45147,1.31916,1.35294,1.42333,1.41266,1.44624,1.45569,1.45682,1.37718,1.08499,0.757041,0.455688,0.148738,-0.108823,-0.360181,-0.542729,-0.507452,-0.625771,-0.742266,-0.84538,-1.03863,-1.14053,-1.33197,-1.46287,-1.44386,-1.31191,-1.19945,-1.04698,-0.978256,-0.925868,-0.819307,-0.660399,-0.660359,-0.774015,-0.934099,-1.08206,-1.15898,-1.22787,-1.32681,-1.30254,-1.20516,-1.15038,-1.05132,-0.902471,-0.746929,-0.628245,2
-0.662485,-0.648753,-0.486421,-0.235019,0.0376558,0.273319,0.588851,0.806562,1.06962,1.29131,1.37222,1.43597,1.39577,1.36125,1.19096,0.960869,0.690719,0.357304,0.0847677,-0.24128,-0.42741,-0.637407,-0.679884,-0.611188,-0.41347,-0.185002,0.0494857,0.33316,0.603517,0.911094,1.19356,1.50681,1.49446,1.44717,1.35835,1.38284,1.44572,1.32763,1.41445,1.49747,1.55343,1.60477,1.38232,1.02389,0.703034,0.37197,0.13309,-0.134223,-0.390364,-0.623052,-0.520596,-0.560271,-0.698044,-0.868539,-1.03551,-1.20462,-1.35213,-1.42308,-1.36835,-1.30893,-1.21202,-1.01762,-0.841835,-0.699255,-0.538548,-0.480956,-0.59078,-0.731354,-0.904305,-1.03824,-1.15889,-1.3186,-1.3244,-1.36506,-1.28318,-1.16563,-1.00728,-0.851313,-0.756294,-0.653768,1
-0.581538,-0.510126,-0.369635,-0.0995058,0.152548,0.389119,0.602504,0.979641,1.17962,1.35163,1.3367,1.3287,1.39908,1.43975,1.37911,1.19817,0.96601,0.726661,0.390749,0.191551,-0.0922831,-0.358486,-0.438529,-0.611133,-0.52183,-0.334633,-0.153176,0.116027,0.398416,0.692436,0.953194,1.25907,1.45056,1.41489,1.27147,1.22147,1.33611,1.36626,1.28277,1.23114,1.37778,1.44452,1.28048,1.13447,0.827112,0.515869,0.213848,-0.0655036,-0.316891,-0.497866,-0.509237,-0.537424,-0.678211,-0.895855,-1.02809,-1.18239,-1.32744,-1.47053,-1.45114,-1.3736,-1.22103,-1.0422,-0.853408,-0.714436,-0.574945,-0.613837,-0.759735,-0.939784,-1.07842,-1.19399,-1.30018,-1.33648,-1.41356,-1.3885,-1.30522,-1.19984,-1.08472,-0.987565,-0.766217,-0.620318,2
-0.535124,-0.481903,-0.308017,-0.0485158,0.203983,0.460781,0.683457,0.90405,1.07616,1.23277,1.25333,1.26476,1.31205,1.34909,1.33181,1.17689,0.924966,0.629838,0.391076,0.151516,-0.141486,-0.387692,-0.5735,-0.573145,-0.455492,-0.292108,-0.0802887,0.184618,0.455242,0.748554,1.03916,1.35126,1.44512,1.46227,1.289,1.29002,1.32609,1.21868,1.28134,1.29857,1.42708,1.54035,1.36035,1.13865,0.831996,0.529955,0.231414,-0.00712685,-0.255239,-0.438963,-0.492273,-0.5809,-0.71065,-0.836989,-1.01132,-1.16943,-1.30937,-1.4624,-1.48527,-1.42467,-1.29613,-1.20204,-1.03467,-0.863001,-0.740296,-0.615996,-0.704491,-0.881479,-1.00959,-1.13163,-1.24218,-1.32971,-1.42967,-1.41668,-1.30277,-1.16903,-1.05439,-0.930845,-0.754654,-0.625125,2
-0.594181,-0.553874,-0.451714,-0.219752,0.0489561,0.353014,0.581563,0.91943,1.17679,1.32458,1.36904,1.38357,1.39165,1.45064,1.35744,1.1402,0.802549,0.475365,0.181107,-0.0726232,-0.355537,-0.593079,-0.653942,-0.587463,-0.47473,-0.284286,-0.0688055,0.213631,0.506934,0.805266,1.07526,1.37153,1.56708,1.55607,1.5046,1.36595,1.33369,1.33795,1.26368,1.26754,1.26236,1.42036,1.35259,1.08752,0.784892,0.477237,0.188596,-0.0846269,-0.341147,-0.519038,-0.63434,-0.624282,-0.753937,-0.860135,-1.01134,-1.21709,-1.3706,-1.51953,-1.47115,-1.32824,-1.12337,-0.945483,-0.79417,-0.620207,-0.51834,-0.445143,-0.547707,-0.686687,-0.830328,-0.961672,-1.13196,-1.25931,-1.33654,-1.3858,-1.33879,-1.26272,-1.16291,-1.02903,-0.927826,-0.7452,1
-0.644472,-0.582557,-0.423986,-0.1311,0.13514,0.452469,0.677485,1.06144,1.30032,1.23084,1.2345,1.27163,1.34937,1.47273,1.41432,1.24291,0.902314,0.590382,0.282638,0.0124581,-0.267244,-0.453641,-0.620215,-0.577718,-0.494772,-0.282816,-0.0278672,0.211107,0.442481,0.761796,1.02571,1.3681,1.52494,1.46408,1.44739,1.42695,1.26292,1.21943,1.36215,1.42459,1.44255,1.4794,1.22647,0.941119,0.632786,0.349112,0.0992506,-0.157467,-0.401466,-0.598191,-0.487142,-0.570336,-0.717523,-0.811264,-0.967075,-1.10533,-1.26012,-1.40989,-1.46548,-1.37001,-1.23139,-1.06711,-0.930813,-0.857731,-0.706263,-0.583891,-0.607838,-0.756608,-0.93894,-1.09702,-1.23474,-1.37124,-1.40552,-1.37974,-1.29908,-1.17491,-1.03417,-0.889588,-0.736538,-0.61246,2
-0.749804,-0.754185,-0.545929,-0.28033,-0.0042468,0.339603,0.670492,1.01002,1.24792,1.32538,1.34478,1.36816,1.41288,1.41741,1.2929,1.0928,0.786056,0.481875,0.217605,-0.095912,-0.373204,-0.605841,-0.707084,-0.71219,-0.551277,-0.303141,-0.0316497,0.218813,0.483144,0.794878,1.11785,1.4591,1.54098,1.45155,1.48962,1.37662,1.26417,1.3087,1.48841,1.56424,1.56394,1.50805,1.17057,0.878386,0.58209,0.269329,-0.00998721,-0.236733,-0.456107,-0.646961,-0.383688,-0.527681,-0.629498,-0.795184,-0.975916,-1.11387,-1.24898,-1.41677,-1.48833,-1.35877,-1.19027,-1.03383,-0.829536,-0.724758,-0.577834,-0.455956,-0.477981,-0.652459,-0.836213,-1.00561,-1.16441,-1.29765,-1.42405,-1.43447,-1.31765,-1.15768,-0.980448,-0.838056,-0.658532,-0.477679,2
-0.689922,-0.626145,-0.524677,-0.281048,0.0205855,0.329425,0.585835,0.860145,1.22908,1.41164,1.48575,1.48089,1.48268,1.48089,1.39638,1.17877,0.952321,0.718442,0.41133,0.224435,-0.0692754,-0.322099,-0.542838,-0.717278,-0.686661,-0.569412,-0.370714,-0.116032,0.164017,0.459325,0.755318,1.04776,1.36309,1.53792,1.47897,1.45471,1.43006,1.47962,1.42989,1.45438,1.47848,1.42526,1.27264,1.04244,0.709116,0.406309,0.116967,-0.163277,-0.390049,-0.574433,-0.525459,-0.578639,-0.733026,-0.841309,-1.02335,-1.1836,-1.3393,-1.42229,-1.35231,-1.22152,-1.06762,-0.976622,-0.829767,-0.713919,-0.624743,-0.559597,-0.65311,-0.773131,-0.88412,-1.02507,-1.15025,-1.29039,-1.3224,-1.33685,-1.27072,-1.1553,-1.01686,-0.867557,-0.748905,-0.623243,2
-0.859016,-0.777453,-0.544311,-0.257404,0.0694368,0.312191,0.606254,0.967394,1.32456,1.41072,1.40685,1.44689,1.48993,1.54173,1.43555,1.22692,0.897587,0.530258,0.239513,-0.0868094,-0.373612,-0.566923,-0.672136,-0.759162,-0.686036,-0.448987,-0.195272,0.0636627,0.35783,0.644979,0.965873,1.11057,1.43012,1.48367,1.41739,1.38258,1.33503,1.40875,1.40899,1.48928,1.53571,1.58602,1.30105,0.944471,0.638167,0.288092,-0.000751237,-0.30135,-0.559005,-0.749308,-0.477304,-0.580995,-0.711863,-0.826135,-1.02335,-1.1945,-1.35178,-1.43224,-1.33073,-1.18295,-0.99514,-0.82814,-0.653466,-0.719435,-0.645928,-0.48007,-0.410885,-0.538053,-0.674626,-0.912124,-1.06923,-1.24305,-1.35151,-1.3952,-1.31171,-1.17932,-1.07231,-0.92464,-0.774099,-0.569655,2
-0.684206,-0.617344,-0.431397,-0.173598,0.123326,0.442046,0.701289,0.962928,1.23481,1.33627,1.4951,1.48952,1.44728,1.39515,1.2847,1.06406,0.854773,0.599732,0.34899,0.0558734,-0.221226,-0.479451,-0.554913,-0.68762,-0.617738,-0.382785,-0.178029,0.0325685,0.273036,0.5739,0.838427,1.13676,1.41646,1.4802,1.46461,1.50035,1.46855,1.43585,1.44692,1.50121,1.51023,1.50606,1.28959,0.965455,0.666397,0.360315,0.103632,-0.149702,-0.38134,-0.56824,-0.590231,-0.618394,-0.706001,-0.785402,-0.897135,-1.05945,-1.19685,-1.31169,-1.35886,-1.28839,-1.20295,-1.07041,-0.916927,-0.837494,-0.712566,-0.652761,-0.745291,-0.869989,-0.948471,-1.10074,-1.19478,-1.26438,-1.32737,-1.27193,-1.26867,-1.1334,-1.03375,-0.8736,-0.785008,-0.655879,2
-0.559786,-0.555557,-0.379686,-0.139172,0.146054,0.425507,0.702828,0.945768,1.14433,1.27983,1.35002,1.40723,1.39098,1.32388,1.20132,0.994305,0.752982,0.458968,0.168337,-0.124942,-0.318941,-0.486466,-0.642482,-0.628178,-0.471133,-0.283826,-0.0554096,0.201945,0.496952,0.760814,1.04714,1.36296,1.51438,1.49714,1.49335,1.3865,1.32009,1.33579,1.36076,1.45724,1.62043,1.61168,1.37833,1.03872,0.761182,0.464079,0.151827,-0.111741,-0.3481,-0.497387,-0.783422,-0.776105,-0.834827,-1.0118,-1.10067,-1.25696,-1.30329,-1.34895,-1.27751,-1.17017,-1.06037,-0.969442,-0.835268,-0.772575,-0.665463,-0.73198,-0.835121,-0.969221,-1.06008,-1.11829,-1.22522,-1.28396,-1.31204,-1.25179,-1.17587,-1.05096,-0.930172,-0.834643,-0.697821,-0.70683,2
-0.611289,-0.569978,-0.439629,-0.200672,0.0812074,0.359239,0.573066,0.836231,1.08466,1.26139,1.36611,1.38845,1.40828,1.35921,1.26329,1.11719,0.854847,0.603162,0.276648,-0.0413133,-0.360097,-0.556755,-0.712924,-0.611257,-0.515181,-0.27231,-0.0532858,0.179388,0.453933,0.716407,0.941747,1.24708,1.41752,1.45821,1.45124,1.51021,1.43578,1.3794,1.42482,1.53738,1.56747,1.56991,1.38397,1.07325,0.751831,0.452552,0.159259,-0.128772,-0.318983,-0.496334,-0.679769,-0.778444,-0.865738,-0.986417,-1.09914,-1.17646,-1.2827,-1.3859,-1.38184,-1.25747,-1.11058,-1.00408,-0.847286,-0.732363,-0.605994,-0.676118,-0.774661,-0.867119,-0.982437,-1.05148,-1.14696,-1.18916,-1.24948,-1.23452,-1.17663,-1.14147,-1.02506,-0.913562,-0.794495,-0.638228,1
-0.579133,-0.552069,-0.424552,-0.2248,0.0180422,0.267956,0.436514,0.758001,1.0588,1.27716,1.35594,1.35848,1.42996,1.44364,1.40778,1.28136,0.957456,0.630219,0.379281,0.0721355,-0.19843,-0.43843,-0.583825,-0.54057,-0.413119,-0.204709,0.0170839,0.275655,0.524709,0.814771,1.11521,1.32326,1.39734,1.32289,1.29352,1.36578,1.26179,1.29272,1.42021,1.42037,1.40312,1.46977,1.29821,0.990434,0.724131,0.432582,0.171896,-0.0933829,-0.326444,-0.521074,-0.576027,-0.508088,-0.633788,-0.785262,-0.953689,-1.12208,-1.29041,-1.4898,-1.61677,-1.47855,-1.31433,-1.15354,-0.969814,-0.859348,-0.664321,-0.472268,-0.477687,-0.611648,-0.776274,-0.939116,-1.09231,-1.19719,-1.32124,-1.43882,-1.40836,-1.35716,-1.21771,-1.06366,-0.870715,-0.707642,1
