f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,class
-0.486633,-0.49598,-0.317064,-0.0758836,0.19297,0.530413,0.850398,1.06226,1.23022,1.34756,1.34201,1.37303,1.3433,1.29579,1.22019,0.947668,0.671804,0.410968,0.117372,-0.192305,-0.380979,-0.557695,-0.657393,-0.466061,-0.310283,-0.0711186,0.152468,0.39397,0.648941,0.875323,1.1472,1.24956,1.22724,1.25615,1.31013,1.37903,1.39122,1.37597,1.35521,1.47104,1.46549,1.36611,1.37308,1.06555,0.863136,0.552634,0.284192,0.0267465,-0.184424,-0.394541,-0.767674,-0.807581,-0.889868,-0.934448,-1.06679,-1.19474,-1.27409,-1.36372,-1.35363,-1.2553,-1.1319,-1.02979,-0.900406,-0.822975,-0.73968,-0.745132,-0.835163,-0.972247,-1.05646,-1.13166,-1.19141,-1.2898,-1.32841,-1.27589,-1.17986,-1.1327,-1.10991,-1.03369,-0.949064,-0.811979,6
-0.630526,-0.56702,-0.363624,-0.184784,0.115054,0.363995,0.653087,0.958201,1.17677,1.32445,1.39207,1.40813,1.43156,1.31782,1.168,0.947184,0.640013,0.401392,0.0976745,-0.198478,-0.448932,-0.616017,-0.620168,-0.518567,-0.337787,-0.114412,0.125761,0.346033,0.633457,0.885074,1.17618,1.40883,1.54445,1.52607,1.38458,1.44464,1.33629,1.29924,1.41116,1.4986,1.67352,1.48956,1.24477,0.933838,0.625543,0.321127,0.125722,-0.0994374,-0.330765,-0.529856,-0.709898,-0.702605,-0.810375,-0.912597,-1.05765,-1.22509,-1.27184,-1.26641,-1.28389,-1.24582,-1.21993,-1.11848,-0.965279,-0.844319,-0.734067,-0.621487,-0.659466,-0.729567,-0.882803,-0.938705,-1.03096,-1.15176,-1.27465,-1.34416,-1.35973,-1.21482,-1.0725,-0.970516,-0.86166,-0.788456,4
-0.559881,-0.500936,-0.33781,-0.0777761,0.19524,0.377711,0.683453,0.905124,1.0857,1.28985,1.38817,1.38719,1.39385,1.36545,1.27374,1.0293,0.833197,0.473928,0.334802,0.014514,-0.256938,-0.517845,-0.533627,-0.59439,-0.474754,-0.279992,-0.0599581,0.208039,0.465783,0.755453,1.0213,1.32614,1.4281,1.43501,1.3889,1.40741,1.38003,1.38759,1.40276,1.3821,1.43308,1.43661,1.41861,1.07218,0.788834,0.481019,0.206439,-0.0676671,-0.294792,-0.5001,-0.559154,-0.670789,-0.776897,-0.91715,-1.05257,-1.22613,-1.35721,-1.43105,-1.40809,-1.30995,-1.15937,-0.99235,-0.863296,-0.76897,-0.665989,-0.73937,-0.808751,-0.948605,-1.08308,-1.15828,-1.25697,-1.31289,-1.30349,-1.29855,-1.18155,-1.12951,-1.01529,-0.937187,-0.803188,-0.664498,4
-0.71924,-0.718791,-0.512714,-0.230264,0.0439306,0.386794,0.620678,0.898638,1.14451,1.36026,1.43936,1.47946,1.48951,1.45228,1.3539,1.09363,0.87736,0.551698,0.273911,-0.0115093,-0.296895,-0.522385,-0.673057,-0.580278,-0.440037,-0.23845,-0.0206284,0.240233,0.516914,0.803958,1.09805,1.3272,1.34278,1.21086,1.32713,1.42423,1.40271,1.45507,1.51901,1.5826,1.49863,1.43639,1.17974,0.879847,0.585204,0.302961,0.0485938,-0.211956,-0.454648,-0.620554,-0.479242,-0.580554,-0.714991,-0.920413,-1.09046,-1.25784,-1.41531,-1.46376,-1.36854,-1.21537,-1.05057,-0.848082,-0.677755,-0.544872,-0.514855,-0.652919,-0.788773,-0.881933,-1.05043,-1.17012,-1.29751,-1.30111,-1.35993,-1.3429,-1.18411,-1.11544,-0.988529,-0.855957,-0.718307,-0.546047,4
-0.829534,-0.843749,-0.703028,-0.392229,-0.0601774,0.265734,0.581383,0.929192,1.15812,1.46037,1.55822,1.48897,1.46093,1.53046,1.55822,1.36252,1.14522,0.880182,0.591617,0.329408,-0.00382148,-0.313443,-0.564297,-0.778057,-0.845712,-0.780019,-0.618606,-0.384518,-0.103608,0.204583,0.471503,0.805405,1.07975,1.28794,1.52962,1.46682,1.3942,1.39896,1.4256,1.487,1.58233,1.47186,1.28036,0.955183,0.64472,0.346258,0.022506,-0.267741,-0.538053,-0.73185,-0.0680841,-0.176086,-0.371733,-0.595026,-0.758402,-0.956629,-1.2044,-1.37989,-1.53734,-1.44043,-1.26277,-1.09786,-0.878236,-0.652419,-0.522969,-0.497623,-0.606802,-0.80458,-1.02527,-1.17902,-1.33483,-1.40465,-1.4005,-1.24915,-1.12589,-0.918526,-0.793085,-0.600437,-0.376191,-0.17788,5
-0.611391,-0.534863,-0.369041,-0.107717,0.156326,0.439344,0.631753,0.867692,1.14035,1.33242,1.37131,1.43582,1.44715,1.46624,1.341,1.122,0.843852,0.642628,0.351282,0.07768,-0.150675,-0.412657,-0.587351,-0.579996,-0.514629,-0.308797,-0.103138,0.132429,0.376009,0.627689,0.91354,1.19221,1.37417,1.38241,1.41404,1.46252,1.42062,1.4651,1.44409,1.50802,1.48026,1.49486,1.28743,1.01503,0.7108,0.43611,0.167602,-0.0924056,-0.338504,-0.507159,-0.7271,-0.729618,-0.784281,-0.894123,-1.00648,-1.11714,-1.22281,-1.31264,-1.26188,-1.18321,-1.13751,-1.02397,-0.919251,-0.846271,-0.801596,-0.807692,-0.861754,-0.918621,-1.00691,-1.08839,-1.1895,-1.23977,-1.28334,-1.28249,-1.20069,-1.16615,-1.06859,-0.998813,-0.860238,-0.812615,4
-0.673901,-0.678385,-0.500467,-0.268522,0.0267307,0.280497,0.502511,0.750007,1.11487,1.33719,1.39054,1.38288,1.44133,1.48758,1.50262,1.39848,1.12026,0.806362,0.479215,0.172243,-0.116909,-0.370221,-0.585312,-0.700206,-0.678811,-0.471467,-0.23203,0.0428199,0.292784,0.552283,0.842201,1.12392,1.43708,1.50348,1.43367,1.39025,1.35677,1.39167,1.40388,1.49496,1.54888,1.48588,1.26285,0.934054,0.645981,0.345252,0.0602144,-0.213245,-0.424987,-0.617121,-0.474418,-0.553701,-0.680996,-0.839504,-0.953632,-1.09398,-1.25507,-1.35407,-1.39617,-1.32519,-1.1618,-1.00956,-0.831332,-0.719105,-0.727788,-0.649612,-0.617717,-0.719076,-0.891631,-1.07786,-1.18663,-1.26381,-1.31798,-1.36699,-1.28033,-1.14367,-1.03743,-0.914672,-0.750999,-0.615901,4
-0.444547,-0.451789,-0.269557,-0.0343543,0.222044,0.492359,0.729571,0.967561,1.1416,1.35167,1.41214,1.37025,1.40494,1.46504,1.3911,1.19564,0.979695,0.722234,0.500341,0.254028,-0.0419757,-0.22161,-0.446519,-0.531207,-0.444812,-0.292971,-0.0934299,0.11434,0.352652,0.616804,0.851913,1.08226,1.29953,1.4421,1.50277,1.35148,1.27943,1.3911,1.3511,1.25517,1.25024,1.37195,1.2582,1.05344,0.833333,0.578603,0.317805,0.0527614,-0.173152,-0.36729,-1.0798,-1.0798,-1.0798,-1.0798,-1.0798,-1.0798,-1.0798,-1.0798,-1.0798,-1.0798,-1.0798,-1.0798,-1.0798,-1.0798,-1.0798,-1.0798,-1.0798,-1.0798,-1.0798,-1.0798,-1.0798,-1.0798,-1.0798,-1.0798,-1.0798,-1.0798,-1.0798,-1.0798,-1.0798,-1.0798,8
-0.636836,-0.614175,-0.41604,-0.207611,0.0953677,0.366683,0.647068,0.871431,1.26274,1.43322,1.48072,1.50076,1.53891,1.52872,1.46057,1.25007,0.923275,0.719195,0.441731,0.10821,-0.132359,-0.175675,-0.288027,-0.512186,-0.673018,-0.540078,-0.40065,-0.256669,-0.00353001,0.264795,0.569676,0.914035,1.19007,1.43509,1.47528,1.44899,1.4163,1.39473,1.37849,1.41223,1.47688,1.50158,1.3505,1.07191,0.769952,0.449375,0.16729,-0.117682,-0.370685,-0.581391,-0.491836,-0.604629,-0.713379,-0.824575,-0.990571,-1.17896,-1.3246,-1.46457,-1.46866,-1.32742,-1.15674,-0.968658,-0.806161,-0.641966,-0.538821,-0.499174,-0.583089,-0.771644,-0.900337,-1.07112,-1.13978,-1.25594,-1.36336,-1.38316,-1.35226,-1.23158,-1.11223,-0.911548,-0.74229,-0.570179,4
-0.676989,-0.58817,-0.439059,-0.160244,0.0922636,0.384517,0.590021,0.839979,1.21325,1.34637,1.42448,1.43858,1.43138,1.50338,1.42868,1.26017,0.934497,0.604029,0.27788,0.00944412,-0.27399,-0.526828,-0.675039,-0.641923,-0.487023,-0.285689,-0.0541778,0.213658,0.454468,0.67407,0.933027,1.21043,1.41879,1.48808,1.42838,1.36977,1.38849,1.38069,1.38849,1.43108,1.48028,1.48358,1.2724,0.940106,0.642634,0.349991,0.0867143,-0.181842,-0.426221,-0.602418,-0.555594,-0.641443,-0.752519,-0.856186,-1.02722,-1.19088,-1.33433,-1.43588,-1.3974,-1.25994,-1.11256,-0.962643,-0.82958,-0.690367,-0.613907,-0.647473,-0.763168,-0.872714,-0.953194,-1.04549,-1.16053,-1.24734,-1.31843,-1.29215,-1.27061,-1.12381,-1.03712,-0.934956,-0.82328,-0.643723,4
-0.720276,-0.668774,-0.475109,-0.210014,0.064351,0.391339,0.631293,0.980848,1.24759,1.52536,1.52483,1.44063,1.40507,1.41981,1.49596,1.43928,1.18939,0.822155,0.599126,0.261514,-0.0222212,-0.232977,-0.470325,-0.69243,-0.680553,-0.712819,-0.55726,-0.326313,-0.0723367,0.213345,0.513411,0.822683,1.11612,1.38755,1.42849,1.35802,1.45545,1.42677,1.40751,1.38722,1.33103,1.45211,1.39372,1.15,0.806813,0.44195,0.126641,-0.179529,-0.418922,-0.631592,-0.488471,-0.579629,-0.692463,-0.746274,-0.923938,-1.10157,-1.24872,-1.44817,-1.49708,-1.38088,-1.2083,-1.00279,-0.785007,-0.601503,-0.450232,-0.493749,-0.591209,-0.748913,-0.898171,-1.03324,-1.1436,-1.25799,-1.32407,-1.34512,-1.3084,-1.16178,-1.06056,-0.873723,-0.673063,-0.517306,4
-0.460658,-0.414516,-0.288689,-0.0627624,0.187269,0.469864,0.701821,0.947053,1.14315,1.36511,1.42292,1.38706,1.42453,1.52249,1.49465,1.37921,1.1683,0.959543,0.701286,0.48917,0.211696,-0.0577129,-0.25898,-0.417496,-0.491312,-0.424241,-0.247596,-0.0494874,0.1531,0.395014,0.641388,0.892811,1.10978,1.35316,1.46182,1.31872,1.28714,1.34263,1.31497,1.3503,1.32354,1.43184,1.24681,0.9963,0.731155,0.477483,0.240227,0.00302414,-0.191177,-0.365181,-1.07722,-1.07722,-1.07722,-1.07722,-1.07722,-1.07722,-1.07722,-1.07722,-1.07722,-1.07722,-1.07722,-1.07722,-1.07722,-1.07722,-1.07722,-1.07722,-1.07722,-1.07722,-1.07722,-1.07722,-1.07722,-1.07722,-1.07722,-1.07722,-1.07722,-1.07722,-1.07722,-1.07722,-1.07722,-1.07722,8
-0.774747,-0.772951,-0.579132,-0.349638,-0.146652,0.154343,0.47689,0.760327,1.10749,1.37424,1.40078,1.41843,1.41069,1.47262,1.57574,1.48934,1.23251,0.893174,0.621814,0.326517,0.0138782,-0.259402,-0.527727,-0.694172,-0.737959,-0.605267,-0.37181,-0.124418,0.131923,0.433878,0.720783,1.06219,1.35083,1.42245,1.40976,1.45528,1.39458,1.40883,1.3364,1.42462,1.47788,1.49089,1.26508,0.962106,0.625963,0.341969,0.0312814,-0.241039,-0.495057,-0.666395,-0.334496,-0.486139,-0.628492,-0.766448,-0.973584,-1.15842,-1.32936,-1.48605,-1.46352,-1.30623,-1.09937,-0.896167,-0.76137,-0.586997,-0.404728,-0.40767,-0.559158,-0.705847,-0.912827,-1.08231,-1.23754,-1.33503,-1.37575,-1.37686,-1.30542,-1.15839,-1.0358,-0.856282,-0.640538,-0.458331,4
-0.692653,-0.606135,-0.522613,-0.263497,0.0415149,0.314765,0.536534,0.835649,1.1737,1.32699,1.39238,1.43503,1.54548,1.50751,1.35204,1.11779,0.835774,0.53382,0.264065,-0.0240052,-0.288893,-0.490445,-0.560209,-0.617929,-0.491132,-0.259877,-0.0137716,0.255703,0.522526,0.828972,1.07492,1.35725,1.51428,1.46377,1.36539,1.33435,1.37191,1.38046,1.43559,1.54233,1.65942,1.42168,1.13851,0.847349,0.554724,0.293985,0.0206733,-0.221439,-0.456905,-0.586698,-0.74432,-0.825471,-0.91617,-1.07473,-1.22048,-1.30075,-1.38385,-1.33798,-1.23426,-1.1156,-0.960006,-0.804973,-0.709064,-0.582018,-0.426673,-0.481335,-0.523705,-0.652342,-0.757767,-0.909618,-1.0878,-1.18396,-1.25043,-1.28819,-1.33954,-1.2768,-1.212,-1.09239,-0.96765,-0.84079,7
-0.515072,-0.508585,-0.389693,-0.16109,0.104172,0.426019,0.651928,0.851423,1.10827,1.32493,1.36731,1.33378,1.36684,1.37243,1.2921,1.11832,0.907044,0.666199,0.350705,0.0402018,-0.233077,-0.454961,-0.583933,-0.5509,-0.413944,-0.218108,-0.00261141,0.225825,0.474222,0.76124,1.03419,1.33068,1.4888,1.45992,1.3731,1.31545,1.2389,1.33108,1.38068,1.43361,1.36392,1.44765,1.3546,1.03801,0.742943,0.438427,0.170338,-0.0833477,-0.268372,-0.456757,-0.650764,-0.744906,-0.909938,-1.02657,-1.12178,-1.24506,-1.33747,-1.47462,-1.51916,-1.36176,-1.20284,-1.04453,-0.879034,-0.680071,-0.544745,-0.482339,-0.615901,-0.74647,-0.875441,-1.03342,-1.15171,-1.23824,-1.35424,-1.39356,-1.36126,-1.24526,-1.13179,-0.975838,-0.847565,-0.648535,4
-0.787353,-0.714188,-0.587204,-0.334668,-0.0528612,0.259599,0.55118,0.835524,1.09658,1.38401,1.4609,1.4119,1.45838,1.56768,1.60763,1.42522,1.2609,0.996579,0.70354,0.401658,0.10661,-0.20178,-0.492732,-0.675193,-0.757881,-0.69449,-0.50635,-0.258086,0.0203041,0.241885,0.566808,0.837534,1.14859,1.36919,1.42497,1.37974,1.40311,1.41215,1.45813,1.40864,1.43954,1.46642,1.29281,0.969443,0.649496,0.334422,0.0270377,-0.264367,-0.505823,-0.681224,-0.324015,-0.374291,-0.51625,-0.681525,-0.907805,-1.09527,-1.32207,-1.50041,-1.57011,-1.37227,-1.18195,-0.999086,-0.822403,-0.625922,-0.462858,-0.393914,-0.515119,-0.719188,-0.946222,-1.14225,-1.26936,-1.3733,-1.37499,-1.31949,-1.25265,-1.10715,-0.962051,-0.771575,-0.569013,-0.391401,5
-0.407415,-0.341901,-0.175156,-0.0374587,0.210282,0.466602,0.720348,0.944332,1.139,1.36888,1.40874,1.36924,1.36709,1.46434,1.53155,1.39909,1.25984,1.02406,0.79632,0.559574,0.290258,0.0391032,-0.229945,-0.349838,-0.411616,-0.368679,-0.244192,-0.0592135,0.158531,0.392078,0.622783,0.874795,1.11344,1.24786,1.28183,1.25448,1.31347,1.39426,1.31597,1.2391,1.20836,1.30882,1.23749,1.02585,0.802041,0.571139,0.306739,0.0496499,-0.162428,-0.328816,-1.09869,-1.09869,-1.09869,-1.09869,-1.09869,-1.09869,-1.09869,-1.09869,-1.09869,-1.09869,-1.09869,-1.09869,-1.09869,-1.09869,-1.09869,-1.09869,-1.09869,-1.09869,-1.09869,-1.09869,-1.09869,-1.09869,-1.09869,-1.09869,-1.09869,-1.09869,-1.09869,-1.09869,-1.09869,-1.09869,8
-0.490936,-0.432329,-0.267153,-0.113004,0.136247,0.416105,0.665337,0.915413,1.13864,1.34748,1.43877,1.3983,1.45143,1.51912,1.50838,1.31488,1.18121,0.976781,0.72916,0.488904,0.248666,-0.0180554,-0.25743,-0.442608,-0.473906,-0.383503,-0.188678,0.0210476,0.252348,0.487638,0.746362,0.970452,1.17489,1.37625,1.31105,1.28822,1.32063,1.41902,1.34231,1.31488,1.31565,1.396,1.19598,0.943412,0.698188,0.454326,0.207147,-0.0274141,-0.240707,-0.420535,-1.07848,-1.07848,-1.07848,-1.07848,-1.07848,-1.07848,-1.07848,-1.07848,-1.07848,-1.07848,-1.07848,-1.07848,-1.07848,-1.07848,-1.07848,-1.07848,-1.07848,-1.07848,-1.07848,-1.07848,-1.07848,-1.07848,-1.07848,-1.07848,-1.07848,-1.07848,-1.07848,-1.07848,-1.07848,-1.07848,8
-0.642569,-0.563102,-0.464876,-0.210805,0.0340439,0.286593,0.468271,0.731609,0.955461,1.18719,1.34366,1.3904,1.39148,1.32428,1.18737,0.939567,0.726013,0.526159,0.217871,0.0565185,-0.239816,-0.448669,-0.559117,-0.499304,-0.372067,-0.191822,0.0897829,0.402861,0.727714,1.04393,1.36229,1.50636,1.53703,1.45519,1.31532,1.29639,1.4007,1.40428,1.39873,1.54764,1.63216,1.601,1.25936,0.96531,0.672916,0.382939,0.0986026,-0.167601,-0.443431,-0.503871,-0.662044,-0.572683,-0.658866,-0.836872,-0.917951,-1.09184,-1.1596,-1.30897,-1.26493,-1.25697,-1.23388,-1.12946,-1.10294,-0.958065,-0.8987,-0.929144,-0.952917,-0.90358,-0.872599,-1.03901,-1.0947,-1.22693,-1.28956,-1.28241,-1.21243,-1.13759,-1.07698,-0.906982,-0.829888,-0.751451,3
-0.84088,-0.84478,-0.687878,-0.435659,-0.204146,0.110237,0.440341,0.744588,1.07792,1.38248,1.59579,1.56762,1.50791,1.58062,1.70509,1.64274,1.39861,1.03988,0.749042,0.43307,0.154609,-0.191795,-0.435443,-0.716745,-0.802985,-0.783507,-0.607898,-0.390469,-0.126814,0.122588,0.411378,0.735679,1.05456,1.3389,1.44941,1.55053,1.45976,1.45808,1.499,1.51417,1.45928,1.43135,1.12366,0.808172,0.496654,0.190482,-0.118291,-0.364034,-0.563767,-0.759576,-0.375999,-0.254681,-0.3382,-0.528159,-0.6821,-0.856963,-1.05061,-1.20775,-1.43061,-1.46779,-1.29266,-1.14965,-0.912506,-0.757818,-0.594921,-0.417747,-0.407563,-0.533985,-0.649381,-0.822486,-0.987069,-1.19626,-1.33347,-1.37514,-1.28763,-1.15907,-1.05402,-0.938652,-0.72965,-0.566993,6
-0.696118,-0.630264,-0.429878,-0.165668,0.12663,0.360398,0.609049,0.906289,1.15388,1.43233,1.44203,1.41762,1.43497,1.49321,1.44821,1.22059,0.930231,0.573284,0.346016,0.0368935,-0.262729,-0.461526,-0.628146,-0.667,-0.65997,-0.540645,-0.308406,-0.0626963,0.207514,0.492753,0.781817,1.08379,1.38086,1.51821,1.52115,1.4785,1.42233,1.41203,1.44291,1.51439,1.60762,1.5385,1.28665,1.00614,0.665727,0.348898,0.0573938,-0.230464,-0.445732,-0.6565,-0.546468,-0.63597,-0.745971,-0.885885,-1.02065,-1.21139,-1.31253,-1.35511,-1.32552,-1.18371,-1.06856,-0.921004,-0.853767,-0.715589,-0.606322,-0.521939,-0.63544,-0.752501,-0.859826,-1.05986,-1.18713,-1.2511,-1.31869,-1.30843,-1.24877,-1.15754,-1.0103,-0.861944,-0.728971,-0.562204,4
-0.396186,-0.35693,-0.201061,0.0129359,0.253358,0.475606,0.714257,0.929781,1.12971,1.33972,1.4474,1.31568,1.37269,1.45259,1.47306,1.34621,1.17698,0.940013,0.670406,0.403088,0.146749,-0.107852,-0.287661,-0.407652,-0.397063,-0.305104,-0.170511,0.00429545,0.211,0.43674,0.674303,0.919387,1.15343,1.38617,1.3644,1.29034,1.28758,1.35011,1.33403,1.27751,1.30074,1.41378,1.26728,1.04087,0.755511,0.524492,0.301075,0.0618226,-0.133741,-0.301173,-1.09634,-1.09634,-1.09634,-1.09634,-1.09634,-1.09634,-1.09634,-1.09634,-1.09634,-1.09634,-1.09634,-1.09634,-1.09634,-1.09634,-1.09634,-1.09634,-1.09634,-1.09634,-1.09634,-1.09634,-1.09634,-1.09634,-1.09634,-1.09634,-1.09634,-1.09634,-1.09634,-1.09634,-1.09634,-1.09634,8
-0.520852,-0.551702,-0.356185,-0.16561,0.130359,0.459296,0.690696,0.884713,1.09696,1.22014,1.31697,1.35281,1.3796,1.35148,1.30117,1.10437,0.866706,0.649385,0.463975,0.176568,-0.103998,-0.330322,-0.497196,-0.615345,-0.44366,-0.270563,-0.043224,0.204858,0.488116,0.774773,1.07101,1.27434,1.31887,1.33189,1.48336,1.39293,1.31057,1.26957,1.35832,1.48517,1.33418,1.38114,1.39963,1.09396,0.784791,0.49637,0.209448,-0.0588037,-0.30362,-0.480204,-0.61839,-0.702556,-0.828296,-0.948829,-1.08803,-1.24036,-1.38834,-1.47274,-1.47436,-1.32946,-1.16319,-0.991595,-0.867664,-0.692052,-0.562824,-0.652021,-0.73601,-0.86153,-0.981444,-1.09213,-1.18694,-1.31849,-1.41857,-1.37881,-1.3571,-1.24056,-1.07616,-0.958759,-0.834343,-0.705645,6
-0.427125,-0.393215,-0.258557,-0.0411198,0.189245,0.415322,0.630708,0.911489,1.12732,1.34425,1.42228,1.39969,1.38107,1.35325,1.44613,1.36099,1.13861,0.917033,0.705349,0.470382,0.209976,-0.0255766,-0.266004,-0.43177,-0.489005,-0.384324,-0.199083,0.0171827,0.23828,0.4808,0.709763,0.951048,1.18338,1.32354,1.40052,1.35722,1.37165,1.38546,1.36831,1.33379,1.35387,1.39655,1.23024,0.986653,0.735808,0.512639,0.260413,0.0380394,-0.188518,-0.356229,-1.08659,-1.08659,-1.08659,-1.08659,-1.08659,-1.08659,-1.08659,-1.08659,-1.08659,-1.08659,-1.08659,-1.08659,-1.08659,-1.08659,-1.08659,-1.08659,-1.08659,-1.08659,-1.08659,-1.08659,-1.08659,-1.08659,-1.08659,-1.08659,-1.08659,-1.08659,-1.08659,-1.08659,-1.08659,-1.08659,8
-0.334157,-0.321862,-0.28099,-0.0800855,0.17374,0.413922,0.655888,0.90533,1.0355,1.30589,1.43947,1.3797,1.32429,1.3797,1.47894,1.38311,1.16339,0.952387,0.720554,0.493692,0.271858,0.0340096,-0.229189,-0.412219,-0.382486,-0.329622,-0.183213,-5.00459e-05,0.214858,0.4443,0.685602,0.917094,1.14859,1.27325,1.3241,1.24877,1.27515,1.32638,1.34232,1.25409,1.2372,1.3222,1.29374,1.1336,0.895842,0.676969,0.426995,0.152981,-0.0762716,-0.255602,-1.10732,-1.10732,-1.10732,-1.10732,-1.10732,-1.10732,-1.10732,-1.10732,-1.10732,-1.10732,-1.10732,-1.10732,-1.10732,-1.10732,-1.10732,-1.10732,-1.10732,-1.10732,-1.10732,-1.10732,-1.10732,-1.10732,-1.10732,-1.10732,-1.10732,-1.10732,-1.10732,-1.10732,-1.10732,-1.10732,8
-0.47809,-0.402003,-0.264407,-0.034345,0.20546,0.427635,0.681007,0.960078,1.16266,1.39024,1.45494,1.41836,1.45844,1.52572,1.47884,1.30696,1.14427,0.897576,0.679499,0.433794,0.185496,-0.0595295,-0.26733,-0.379392,-0.42489,-0.331486,-0.173375,0.0372012,0.256215,0.494623,0.712478,0.965225,1.21358,1.39244,1.32718,1.29428,1.33288,1.45072,1.352,1.32884,1.40733,1.34281,1.13747,0.88195,0.64494,0.398149,0.173308,-0.0552463,-0.250693,-0.399062,-1.08116,-1.08116,-1.08116,-1.08116,-1.08116,-1.08116,-1.08116,-1.08116,-1.08116,-1.08116,-1.08116,-1.08116,-1.08116,-1.08116,-1.08116,-1.08116,-1.08116,-1.08116,-1.08116,-1.08116,-1.08116,-1.08116,-1.08116,-1.08116,-1.08116,-1.08116,-1.08116,-1.08116,-1.08116,-1.08116,8
-0.812453,-0.740999,-0.522632,-0.265288,0.0419513,0.36216,0.717446,0.963019,1.29582,1.34808,1.29777,1.2939,1.30561,1.35701,1.32597,1.06828,0.842286,0.550001,0.216275,-0.119984,-0.40847,-0.69148,-0.794179,-0.876002,-0.705614,-0.483723,-0.237329,0.0538261,0.360586,0.669879,0.993168,1.29243,1.54704,1.64875,1.49229,1.4414,1.27098,1.26225,1.36262,1.38959,1.55471,1.65641,1.37747,1.05617,0.709678,0.383001,0.0714844,-0.240033,-0.493818,-0.726797,-0.328152,-0.531975,-0.657293,-0.843868,-1.07195,-1.24128,-1.41789,-1.47776,-1.40226,-1.1894,-1.01518,-0.867447,-0.708009,-0.541523,-0.370484,-0.360423,-0.558531,-0.752566,-0.983046,-1.11343,-1.30825,-1.35945,-1.44036,-1.37512,-1.22903,-1.05091,-0.899375,-0.628274,-0.449262,-0.288011,4
-0.36969,-0.387139,-0.241657,0.017377,0.19911,0.393538,0.579198,0.732009,0.957191,1.14115,1.21409,1.24362,1.28292,1.24297,1.05643,0.792645,0.660206,0.483314,0.202906,0.0366583,-0.181849,-0.341641,-0.37017,-0.248898,-0.042343,0.15287,0.422242,0.635951,0.920984,1.14494,1.38736,1.48904,1.28668,1.13679,1.16061,1.21806,1.22735,1.18285,1.22835,1.4343,1.45083,1.53223,1.42431,1.13478,0.852365,0.555511,0.303849,0.0558525,-0.151182,-0.320963,-0.72801,-0.801296,-0.91729,-1.02443,-1.17807,-1.30999,-1.4347,-1.53011,-1.45622,-1.30428,-1.13815,-1.00044,-0.882086,-0.758153,-0.717976,-0.710081,-0.736865,-0.874234,-0.98857,-1.09244,-1.22831,-1.36669,-1.41797,-1.43913,-1.40686,-1.37365,-1.25356,-1.0797,-0.950356,-0.818266,3
-0.457195,-0.444244,-0.261036,-0.0342455,0.230539,0.500852,0.734407,1.01324,1.22516,1.40197,1.41155,1.41155,1.46463,1.52629,1.46802,1.25031,1.04257,0.810556,0.562673,0.330056,0.0660092,-0.128833,-0.291048,-0.368674,-0.35273,-0.24569,-0.119434,0.0645125,0.289128,0.54184,0.758333,0.998873,1.24791,1.36006,1.32893,1.30738,1.33432,1.36864,1.34549,1.33133,1.39079,1.38181,1.16849,0.920649,0.674242,0.441006,0.19458,-0.0187204,-0.21937,-0.37023,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,-1.08624,8
-0.628411,-0.559403,-0.426746,-0.182648,0.104834,0.344438,0.512615,0.808047,1.07496,1.22585,1.2507,1.34628,1.32705,1.31504,1.2039,1.02544,0.710261,0.464607,0.186459,-0.119862,-0.404881,-0.649584,-0.72058,-0.683764,-0.470432,-0.240594,-0.0124403,0.280486,0.578554,0.848276,1.15265,1.45846,1.5995,1.55097,1.50824,1.44377,1.38945,1.32299,1.32515,1.4992,1.65623,1.62694,1.29171,0.988582,0.712422,0.453502,0.132489,-0.192284,-0.413567,-0.536717,-0.482877,-0.510748,-0.645393,-0.78289,-0.957072,-1.12836,-1.25028,-1.39424,-1.45039,-1.37856,-1.235,-1.07076,-0.937628,-0.743913,-0.567527,-0.554564,-0.659912,-0.803544,-0.941776,-1.07249,-1.19245,-1.28176,-1.34857,-1.35599,-1.24143,-1.11764,-1.0419,-0.928597,-0.753679,-0.648201,4
