f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,class
-0.781451,-0.747284,-0.563767,-0.364439,-0.0636802,0.236868,0.539225,0.75815,1.00058,1.27981,1.46379,1.52497,1.48755,1.53212,1.38389,1.1444,0.860547,0.614541,0.371036,0.0851642,-0.198122,-0.461517,-0.67796,-0.776868,-0.714441,-0.520243,-0.274215,0.0159039,0.303563,0.605079,0.899446,1.20727,1.50458,1.55273,1.5071,1.36812,1.43814,1.57186,1.61749,1.67889,1.73713,1.45601,1.17972,0.895871,0.612438,0.3117,0.0181117,-0.266499,-0.522997,-0.717847,-0.628233,-0.703549,-0.78778,-0.947011,-1.0993,-1.24779,-1.29199,-1.21777,-1.11816,-1.01263,-0.994783,-0.93673,-0.886919,-0.799492,-0.699008,-0.611349,-0.63227,-0.688137,-0.833807,-0.978235,-1.10536,-1.21175,-1.31465,-1.27403,-1.19363,-1.05258,-0.888138,-0.778402,-0.613704,-0.56526,1
-0.740488,-0.672957,-0.515024,-0.260181,0.0131997,0.305514,0.578081,0.853089,1.08816,1.32588,1.49872,1.56161,1.51763,1.50531,1.36612,1.23616,1.04374,0.808889,0.532452,0.269802,-0.00766893,-0.265459,-0.512341,-0.676937,-0.70957,-0.590648,-0.390428,-0.104645,0.166998,0.475497,0.74459,1.02241,1.23572,1.51257,1.60999,1.6234,1.56777,1.55765,1.58492,1.59393,1.60999,1.35402,1.07585,0.80581,0.504216,0.236377,-0.0368498,-0.300863,-0.563182,-0.664007,-0.716739,-0.799664,-0.850329,-0.947085,-1.06539,-1.16919,-1.24674,-1.23823,-1.18495,-1.07634,-0.983215,-0.908471,-0.849933,-0.762083,-0.691165,-0.701742,-0.754166,-0.878542,-0.938245,-1.03628,-1.13853,-1.22878,-1.27942,-1.24801,-1.13545,-1.01088,-0.88272,-0.753067,-0.647229,-0.65222,1
-0.670716,-0.653389,-0.495409,-0.212957,0.0651032,0.361723,0.689475,0.864511,1.02953,1.21374,1.4098,1.48133,1.51803,1.43122,1.25489,1.02586,0.817977,0.671247,0.475576,0.19547,-0.0697758,-0.345881,-0.489273,-0.616932,-0.603757,-0.478835,-0.303919,-0.0675198,0.214451,0.516304,0.806637,1.12759,1.42466,1.58842,1.53247,1.42559,1.45336,1.51352,1.48524,1.53277,1.62722,1.55924,1.27739,0.982154,0.713389,0.408166,0.11648,-0.177222,-0.421863,-0.60093,-0.609593,-0.722754,-0.835524,-1.01017,-1.11154,-1.1772,-1.18475,-1.28303,-1.33225,-1.28128,-1.12318,-1.01757,-0.922726,-0.845571,-0.730755,-0.639162,-0.722483,-0.791216,-0.894872,-1.0157,-1.12408,-1.26159,-1.34362,-1.34616,-1.20656,-1.06801,-0.96547,-0.816574,-0.637236,-0.581528,1
-0.736454,-0.736429,-0.518609,-0.237195,0.0822582,0.423948,0.64769,0.887338,1.0384,1.29778,1.39913,1.39913,1.41522,1.3468,1.1086,0.917258,0.720807,0.497014,0.203039,-0.0835828,-0.345441,-0.603572,-0.717511,-0.711843,-0.624711,-0.408065,-0.138625,0.185194,0.503779,0.81394,1.13924,1.43768,1.61741,1.63758,1.55461,1.42517,1.37411,1.41981,1.54644,1.62175,1.67868,1.47598,1.19106,0.915676,0.620961,0.327497,0.0293351,-0.229051,-0.494407,-0.684629,-0.566043,-0.679778,-0.842811,-0.938624,-1.03696,-1.15736,-1.25157,-1.30222,-1.25634,-1.13479,-1.0072,-0.904848,-0.866196,-0.735331,-0.665252,-0.733978,-0.76035,-0.833569,-0.989632,-1.1159,-1.24664,-1.33663,-1.35914,-1.27,-1.14324,-0.97771,-0.830888,-0.655806,-0.530838,-0.500534,1
-0.703518,-0.621877,-0.416802,-0.156996,0.129255,0.42119,0.709749,0.942664,1.2071,1.48205,1.59696,1.48085,1.47551,1.58387,1.5706,1.3513,1.13785,0.877372,0.585884,0.296516,0.00327084,-0.287511,-0.541718,-0.73134,-0.768207,-0.685963,-0.479407,-0.220444,0.0665643,0.327973,0.605179,0.875477,1.13785,1.36801,1.4066,1.40643,1.40074,1.50893,1.4681,1.45811,1.57784,1.46931,1.21331,0.931466,0.691488,0.392593,0.106342,-0.189624,-0.45167,-0.643032,-0.826298,-0.870968,-0.925975,-0.947044,-1.00021,-1.08724,-1.12704,-1.09212,-1.05325,-1.02748,-1.06044,-1.02419,-0.970026,-0.9257,-0.870675,-0.876808,-0.88065,-0.907835,-0.920445,-0.990406,-1.04695,-1.08893,-1.12797,-1.12743,-1.08755,-1.04491,-0.96236,-0.893123,-0.796908,-0.805263,0
-0.910485,-0.821616,-0.594174,-0.395962,-0.070186,0.250553,0.592153,0.91147,1.24155,1.50623,1.54015,1.48266,1.48612,1.55376,1.42782,1.12719,0.86861,0.530808,0.199385,-0.111685,-0.416397,-0.649324,-0.766589,-0.865066,-0.789604,-0.576258,-0.303945,-0.0219228,0.2861,0.580778,0.866985,1.16132,1.49932,1.53365,1.50318,1.32951,1.37602,1.47657,1.51801,1.63176,1.66121,1.48246,1.18224,0.873688,0.549293,0.245718,-0.0533873,-0.360618,-0.629579,-0.843351,-0.402665,-0.544388,-0.702827,-0.856026,-1.08197,-1.26791,-1.36397,-1.25174,-1.0919,-1.03919,-0.980381,-0.832951,-0.687674,-0.553183,-0.531895,-0.51469,-0.590965,-0.753366,-0.945748,-1.11203,-1.23551,-1.40971,-1.46271,-1.31215,-1.10149,-0.895311,-0.661349,-0.474227,-0.326736,-0.311481,1
-0.916939,-0.847057,-0.646183,-0.375227,-0.0639962,0.212862,0.52783,0.889248,1.11148,1.39942,1.57273,1.50756,1.43246,1.54294,1.59205,1.44275,1.23406,0.949725,0.627843,0.331596,0.0281997,-0.266296,-0.546928,-0.797303,-0.91916,-0.85982,-0.615998,-0.364269,-0.0390833,0.271191,0.596612,0.893942,1.2086,1.48156,1.54312,1.38931,1.4191,1.51063,1.58266,1.64638,1.62219,1.39346,1.11094,0.82841,0.521512,0.231276,-0.046846,-0.360785,-0.637192,-0.860235,-0.47394,-0.566858,-0.754987,-0.932266,-1.10593,-1.23122,-1.32394,-1.2717,-1.13944,-1.0766,-0.968859,-0.800209,-0.708826,-0.601791,-0.532052,-0.587493,-0.652158,-0.722835,-0.872619,-1.02697,-1.16421,-1.29119,-1.32553,-1.26086,-1.07589,-0.914159,-0.740563,-0.559403,-0.418536,-0.389291,1
-0.950514,-0.854981,-0.633942,-0.328497,-0.0204989,0.331826,0.585307,0.881421,1.17056,1.46248,1.44972,1.39488,1.45909,1.56458,1.43935,1.17235,0.926885,0.652307,0.347021,0.0169889,-0.282574,-0.589037,-0.842877,-0.947384,-0.889118,-0.648339,-0.362136,-0.0542179,0.24698,0.578129,0.873644,1.16936,1.48362,1.63138,1.44075,1.27823,1.34224,1.43337,1.52769,1.61323,1.70815,1.51074,1.20784,0.887004,0.567361,0.241497,-0.0747564,-0.408118,-0.706086,-0.944832,-0.663274,-0.755937,-0.964712,-1.19434,-1.30776,-1.3763,-1.27105,-1.1015,-1.02001,-0.938969,-0.85863,-0.769915,-0.615936,-0.433821,-0.432645,-0.478887,-0.600622,-0.81175,-1.01105,-1.20128,-1.37718,-1.43516,-1.24962,-1.05385,-0.84848,-0.641978,-0.445606,-0.323272,-0.358647,-0.515856,1
-0.831697,-0.719179,-0.609619,-0.326073,-0.0357002,0.311463,0.645427,0.923208,1.11841,1.35255,1.53864,1.55685,1.55609,1.44003,1.26607,1.04435,0.840931,0.551089,0.293207,0.0237449,-0.266577,-0.522234,-0.720848,-0.782594,-0.675259,-0.431714,-0.266173,0.0416719,0.338543,0.638474,0.910793,1.21247,1.46759,1.62942,1.60818,1.56494,1.55761,1.61273,1.68302,1.7255,1.52828,1.28276,1.01052,0.771296,0.499027,0.178717,-0.122807,-0.410854,-0.661605,-0.784616,-0.62919,-0.750027,-0.809016,-0.977465,-1.10404,-1.2181,-1.26566,-1.24601,-1.14467,-0.99208,-0.898626,-0.761253,-0.7565,-0.707345,-0.717864,-0.619303,-0.617483,-0.720494,-0.845882,-0.991347,-1.10996,-1.23373,-1.32273,-1.27263,-1.15016,-0.986239,-0.840168,-0.716752,-0.596446,-0.554877,1
-0.745844,-0.708293,-0.58004,-0.326299,-0.0369474,0.283232,0.602056,0.861404,1.09646,1.37577,1.53097,1.58412,1.52964,1.44513,1.25591,1.01939,0.785718,0.562751,0.247222,-0.0594301,-0.234482,-0.448732,-0.67308,-0.769336,-0.716451,-0.517535,-0.270597,-0.00239952,0.285252,0.593552,0.868048,1.15705,1.45762,1.6782,1.64604,1.51051,1.53256,1.55781,1.57827,1.64577,1.71142,1.42228,1.10765,0.819282,0.533385,0.238054,0.00501499,-0.275089,-0.521628,-0.683126,-0.663194,-0.759477,-0.78459,-0.957542,-1.1112,-1.25423,-1.25431,-1.27199,-1.16244,-1.04548,-0.958605,-0.852384,-0.873697,-0.745312,-0.662477,-0.599307,-0.626334,-0.697583,-0.85241,-0.971229,-1.12518,-1.2499,-1.31702,-1.29288,-1.14833,-0.978298,-0.826074,-0.697158,-0.634812,-0.584797,1
-0.90159,-0.801345,-0.581303,-0.289184,0.00977001,0.326867,0.628825,0.867424,1.10209,1.34297,1.48505,1.49064,1.4894,1.46724,1.29409,0.955657,0.641045,0.32461,0.0529334,-0.251592,-0.517159,-0.767999,-0.897116,-0.92487,-0.730449,-0.467533,-0.189871,0.119584,0.392669,0.698623,0.973469,1.2421,1.5041,1.59441,1.66938,1.58488,1.4894,1.60062,1.69279,1.79531,1.65551,1.39992,1.12466,0.842984,0.568181,0.274363,-0.0313429,-0.326299,-0.597997,-0.82274,-0.545409,-0.63826,-0.77589,-0.901818,-1.02344,-1.08087,-1.11256,-1.17934,-1.18002,-1.09945,-0.992204,-0.926755,-0.814,-0.718456,-0.652489,-0.665414,-0.714563,-0.822595,-0.948502,-1.08561,-1.18134,-1.24236,-1.19524,-1.088,-1.02093,-0.856397,-0.710938,-0.529068,-0.436569,-0.464696,1
-0.8777,-0.777028,-0.648893,-0.366152,-0.109945,0.213052,0.502591,0.807624,1.12638,1.49516,1.64525,1.57116,1.49981,1.56778,1.58973,1.32164,1.0088,0.669145,0.355647,0.0145168,-0.271982,-0.571928,-0.745744,-0.851228,-0.791636,-0.616152,-0.348061,-0.0778375,0.220018,0.504913,0.809313,0.967845,1.17261,1.41495,1.39954,1.4578,1.50551,1.47764,1.63723,1.80104,1.7052,1.42318,1.11709,0.819445,0.525389,0.210097,-0.108299,-0.408772,-0.663818,-0.861023,-0.637051,-0.724212,-0.849603,-0.9694,-1.10182,-1.26495,-1.28507,-1.23477,-1.08329,-1.01189,-0.918737,-0.874048,-0.754694,-0.624849,-0.485906,-0.459519,-0.564117,-0.723621,-0.849033,-1.00883,-1.17165,-1.31121,-1.36708,-1.24144,-1.04584,-0.850299,-0.642603,-0.433343,-0.419095,-0.552908,1
-0.775822,-0.685055,-0.47363,-0.189669,0.090306,0.393217,0.610584,0.871314,1.13463,1.4771,1.53356,1.44001,1.41658,1.53282,1.50164,1.27782,1.01229,0.758755,0.445991,0.164687,-0.11944,-0.416521,-0.618664,-0.746501,-0.70836,-0.596116,-0.344262,-0.0479563,0.245526,0.543787,0.817249,1.12761,1.41196,1.54832,1.4926,1.37783,1.39425,1.47673,1.49574,1.63265,1.6583,1.36897,1.11876,0.827582,0.553567,0.268573,-0.0202411,-0.32854,-0.592241,-0.775194,-0.748623,-0.806877,-0.913899,-0.988668,-1.1025,-1.18921,-1.23774,-1.28043,-1.21807,-1.08931,-0.974681,-0.850922,-0.717125,-0.630953,-0.684742,-0.772039,-0.811564,-0.769603,-0.735817,-0.832488,-0.95717,-1.08801,-1.20389,-1.27796,-1.23803,-1.13379,-1.0105,-0.87849,-0.742442,-0.697547,0
-0.930036,-0.832364,-0.625314,-0.329392,-0.00644591,0.329606,0.672701,0.979199,1.25964,1.59276,1.60617,1.49834,1.43356,1.39693,1.48814,1.28551,0.992985,0.667225,0.376213,0.0671663,-0.194556,-0.497654,-0.752615,-0.891719,-0.876687,-0.68548,-0.448912,-0.165039,0.125199,0.403407,0.682144,0.979954,1.27984,1.44546,1.48644,1.5937,1.50589,1.49909,1.44867,1.54555,1.60012,1.40561,1.14255,0.861925,0.5813,0.29008,-0.0192308,-0.321309,-0.614058,-0.842449,-0.487437,-0.535593,-0.737753,-0.893985,-1.05411,-1.22243,-1.39714,-1.36753,-1.25213,-1.08421,-0.922444,-0.775843,-0.62741,-0.484094,-0.422512,-0.445608,-0.46978,-0.560351,-0.702759,-0.873571,-1.03426,-1.19376,-1.3629,-1.4592,-1.29141,-1.10897,-0.903767,-0.756316,-0.595268,-0.467287,1
-0.819547,-0.789512,-0.612503,-0.429773,-0.149713,0.139173,0.44494,0.742276,1.02776,1.29686,1.57181,1.65367,1.54866,1.56672,1.66383,1.53868,1.31211,1.00292,0.698052,0.395861,0.0975464,-0.17971,-0.448611,-0.698862,-0.783791,-0.787028,-0.634803,-0.419668,-0.126604,0.155922,0.444376,0.718,0.997834,1.32265,1.51102,1.56164,1.50387,1.53661,1.56955,1.66947,1.59815,1.40564,1.12712,0.839945,0.571026,0.287371,0.00693418,-0.290609,-0.544662,-0.752872,-0.527141,-0.629459,-0.757934,-0.872879,-1.01916,-1.16434,-1.27722,-1.25697,-1.19897,-1.08583,-0.975912,-0.855001,-0.768096,-0.672403,-0.6664,-0.707105,-0.765838,-0.897494,-1.02591,-1.1479,-1.25846,-1.31735,-1.27146,-1.1182,-0.976984,-0.830932,-0.662467,-0.513705,-0.399833,-0.438373,1
-0.891158,-0.791741,-0.64436,-0.408418,-0.183056,0.0970106,0.390577,0.721606,1.01021,1.32821,1.62662,1.6419,1.58802,1.60938,1.60722,1.35643,1.11269,0.802918,0.557806,0.254129,-0.0442374,-0.3004,-0.575314,-0.721401,-0.883105,-0.829948,-0.617145,-0.332514,-0.0460988,0.244862,0.549381,0.822315,1.10642,1.40247,1.6129,1.54825,1.54119,1.58665,1.60801,1.66914,1.66835,1.40933,1.14835,0.877176,0.582297,0.29888,-0.00215103,-0.295306,-0.572864,-0.80242,-0.473918,-0.544944,-0.67761,-0.850521,-1.02073,-1.16611,-1.30281,-1.31814,-1.19342,-1.05357,-0.907714,-0.777379,-0.657449,-0.595162,-0.544376,-0.550548,-0.609661,-0.701553,-0.834846,-0.974899,-1.11289,-1.23092,-1.33047,-1.26431,-1.131,-1.01219,-0.873935,-0.716307,-0.542338,-0.469334,1
-0.844419,-0.792327,-0.549633,-0.259431,0.0618878,0.363202,0.707843,0.975731,1.27186,1.41213,1.45485,1.39581,1.43981,1.39636,1.24325,1.00415,0.670805,0.400167,0.101585,-0.177964,-0.45513,-0.684237,-0.806409,-0.84154,-0.662344,-0.366384,-0.0691406,0.271119,0.590493,0.845179,1.16477,1.43174,1.61529,1.62959,1.48107,1.34557,1.43431,1.3463,1.5016,1.73154,1.7044,1.40681,1.1292,0.840779,0.544287,0.241433,-0.0502729,-0.360846,-0.622536,-0.842952,-0.631814,-0.549651,-0.624902,-0.743993,-0.808352,-0.888975,-1.00636,-1.13928,-1.24847,-1.24775,-1.15001,-1.02613,-0.929424,-0.894843,-0.808426,-0.73455,-0.738254,-0.777878,-0.845098,-0.91129,-0.989988,-1.09795,-1.1311,-1.15666,-1.15384,-1.13926,-1.00902,-0.830924,-0.82524,-0.729911,0
-0.598036,-0.567818,-0.402509,-0.214768,0.0166679,0.305205,0.608566,0.869244,1.13613,1.38989,1.50994,1.50321,1.50888,1.50728,1.42908,1.26842,0.982559,0.709114,0.448968,0.183324,-0.0665363,-0.294195,-0.482309,-0.587378,-0.559696,-0.451683,-0.254349,-0.00140225,0.282719,0.574164,0.818705,1.11503,1.41472,1.53105,1.54257,1.46934,1.45763,1.4986,1.55711,1.64241,1.58052,1.31807,1.05597,0.780578,0.51529,0.267805,0.00737568,-0.226011,-0.413646,-0.571028,-0.911949,-0.937874,-0.912019,-0.98751,-1.04284,-1.09371,-1.11874,-1.11297,-1.11139,-1.07699,-1.04248,-1.00168,-0.950625,-0.944524,-0.919609,-0.917925,-0.938548,-0.935587,-0.995419,-1.05216,-1.10116,-1.11943,-1.11063,-1.09205,-1.06745,-1.01411,-0.969227,-0.882901,-0.864867,-0.888399,0
-0.845314,-0.754676,-0.542705,-0.278819,0.0148277,0.33142,0.631606,0.925172,1.18741,1.46628,1.65424,1.58723,1.51747,1.54605,1.62049,1.40637,1.09989,0.788724,0.573959,0.309136,0.00643083,-0.289719,-0.555736,-0.763719,-0.892901,-0.82219,-0.612819,-0.334642,-0.0303214,0.260693,0.553613,0.847825,1.14284,1.43835,1.57609,1.47387,1.54169,1.55219,1.50536,1.50746,1.57318,1.34776,1.07196,0.776129,0.480787,0.222423,-0.086128,-0.368213,-0.621005,-0.840421,-0.497427,-0.579893,-0.69359,-0.816312,-0.954262,-1.1242,-1.25411,-1.3862,-1.30029,-1.16401,-1.02762,-0.897035,-0.826292,-0.689746,-0.597091,-0.523925,-0.584705,-0.688019,-0.813486,-0.979049,-1.11417,-1.25652,-1.36899,-1.28934,-1.16887,-0.978968,-0.816894,-0.624671,-0.480116,-0.403802,1
-0.958065,-0.846799,-0.613152,-0.309107,-0.0077931,0.306473,0.650905,0.925077,1.24151,1.47119,1.38547,1.45006,1.62889,1.62992,1.46036,1.29785,0.956514,0.718933,0.421742,0.129774,-0.177398,-0.47294,-0.714128,-0.885674,-0.977271,-0.825016,-0.570532,-0.285091,0.0263924,0.349592,0.628573,0.899652,1.17846,1.45349,1.61566,1.62184,1.47067,1.45074,1.47462,1.55725,1.73333,1.48957,1.18963,0.87251,0.588203,0.265073,-0.0473384,-0.345526,-0.644039,-0.868427,-0.453562,-0.50527,-0.627719,-0.806996,-1.00924,-1.15897,-1.32632,-1.35938,-1.21384,-1.05811,-0.911339,-0.720055,-0.585649,-0.491836,-0.45406,-0.458115,-0.557682,-0.65962,-0.765063,-0.914706,-1.07562,-1.23138,-1.34747,-1.35421,-1.23215,-1.05279,-0.895208,-0.716138,-0.565653,-0.483487,1
-0.728069,-0.632138,-0.473033,-0.221655,0.0465055,0.327548,0.528366,0.852627,1.02897,1.27497,1.44198,1.51594,1.45731,1.36641,1.19152,0.952215,0.72133,0.478208,0.181029,-0.123545,-0.381082,-0.622214,-0.727666,-0.699427,-0.503477,-0.279396,-0.0447728,0.248883,0.491521,0.795343,1.04992,1.34489,1.58076,1.52159,1.38873,1.38201,1.49335,1.64772,1.75772,1.69263,1.69048,1.45704,1.16756,0.889095,0.587048,0.286669,0.0398627,-0.2507,-0.529457,-0.656719,-0.755178,-0.82513,-0.816228,-0.899115,-0.969685,-1.05865,-1.14565,-1.19943,-1.20322,-1.15483,-1.07584,-1.01497,-0.94193,-0.807648,-0.727155,-0.772606,-0.813619,-0.872167,-0.955646,-1.02221,-1.12048,-1.19142,-1.22581,-1.20045,-1.13083,-1.00701,-0.878084,-0.808886,-0.704591,-0.705935,0
-0.789718,-0.804132,-0.610541,-0.358453,-0.0870662,0.221301,0.543633,0.766263,1.03861,1.28545,1.47644,1.53098,1.53068,1.42696,1.19693,0.931295,0.703331,0.419237,0.245845,-0.0441525,-0.339574,-0.589534,-0.75052,-0.721062,-0.656242,-0.420277,-0.161356,0.124446,0.423912,0.696438,0.969773,1.30023,1.57473,1.74015,1.64336,1.5106,1.44107,1.55285,1.62028,1.6059,1.66104,1.5067,1.22525,0.943941,0.635754,0.292115,-0.0094799,-0.313322,-0.577697,-0.782226,-0.583361,-0.698946,-0.808358,-0.898141,-1.008,-1.07762,-1.1638,-1.2185,-1.16395,-1.14675,-1.07858,-0.992119,-0.906172,-0.80599,-0.696548,-0.726426,-0.763077,-0.817768,-0.853459,-0.951933,-1.09074,-1.18196,-1.2244,-1.2001,-1.09617,-0.981181,-0.851691,-0.714349,-0.576528,-0.493518,1
-0.701977,-0.641731,-0.455038,-0.309146,-0.0557666,0.232966,0.541143,0.848545,1.09372,1.31964,1.44555,1.50173,1.51045,1.42715,1.22932,1.00897,0.803942,0.551458,0.270789,-0.0319154,-0.3175,-0.58536,-0.69832,-0.751907,-0.649867,-0.457871,-0.21747,0.0324707,0.289216,0.577368,0.879321,1.13948,1.42158,1.66881,1.53297,1.50052,1.53127,1.53757,1.62498,1.67631,1.77148,1.52497,1.22665,0.943272,0.653377,0.355999,0.0238262,-0.236188,-0.514775,-0.610204,-0.654347,-0.723455,-0.754982,-0.864528,-0.999741,-1.09282,-1.16336,-1.19329,-1.1874,-1.14941,-1.07447,-1.01103,-0.873681,-0.790626,-0.727305,-0.655872,-0.725295,-0.81438,-0.866199,-0.969086,-1.09418,-1.20045,-1.28664,-1.27639,-1.18302,-1.06456,-0.932667,-0.795226,-0.712825,-0.624515,1
-0.73915,-0.693565,-0.592485,-0.353482,-0.0455693,0.250642,0.521609,0.74738,1.0206,1.27616,1.54183,1.62797,1.59788,1.49721,1.29666,1.01731,0.819714,0.575029,0.315322,0.0480913,-0.260963,-0.456923,-0.586595,-0.757234,-0.690037,-0.554995,-0.342559,-0.092685,0.203111,0.501035,0.83375,1.12335,1.3348,1.53405,1.5408,1.44636,1.52289,1.64847,1.70269,1.65781,1.68661,1.48009,1.21519,0.909898,0.593839,0.289844,-0.00538088,-0.297078,-0.553645,-0.728876,-0.308675,-0.412454,-0.559016,-0.746934,-0.923228,-1.05819,-1.21441,-1.29704,-1.27304,-1.17632,-1.06559,-0.994135,-1.00843,-0.914848,-0.804531,-0.702387,-0.74133,-0.818931,-0.908829,-1.05194,-1.18947,-1.29315,-1.3397,-1.26243,-1.16542,-1.01614,-0.834964,-0.677609,-0.49239,-0.375223,1
-0.784702,-0.692064,-0.579606,-0.280836,0.0196766,0.364198,0.60285,0.804412,1.05592,1.33492,1.43162,1.37481,1.43137,1.36143,1.1612,0.96906,0.670189,0.495643,0.205231,-0.0951806,-0.360319,-0.61046,-0.752964,-0.746299,-0.55418,-0.378271,-0.085687,0.218537,0.489659,0.807012,1.09152,1.40006,1.66744,1.73789,1.58564,1.44046,1.37355,1.40233,1.53842,1.63184,1.71971,1.47126,1.17736,0.872609,0.580025,0.257799,-0.0517778,-0.344008,-0.621872,-0.708324,-0.522265,-0.664265,-0.736174,-0.910871,-0.989471,-1.09352,-1.17939,-1.27317,-1.27198,-1.25756,-1.09845,-0.995909,-0.89754,-0.7566,-0.761448,-0.650075,-0.65462,-0.739633,-0.876936,-1.02729,-1.17091,-1.29829,-1.37995,-1.29266,-1.19752,-1.00869,-0.818511,-0.619448,-0.502142,-0.45379,1
-0.827985,-0.743144,-0.601231,-0.324842,-0.00184555,0.30943,0.531176,0.860204,0.933089,1.13661,1.35165,1.55666,1.69732,1.65406,1.47419,1.22186,0.921155,0.629614,0.310325,0.00667905,-0.287739,-0.53297,-0.714161,-0.764094,-0.72569,-0.573782,-0.328828,-0.0265456,0.234371,0.552637,0.828663,1.11211,1.40194,1.59822,1.58416,1.50061,1.50999,1.50616,1.5703,1.68922,1.67814,1.39427,1.09271,0.800106,0.526743,0.231664,-0.0598767,-0.335008,-0.556498,-0.748302,-0.605557,-0.717251,-0.920648,-1.06699,-1.23512,-1.32983,-1.35863,-1.23542,-1.08048,-0.97188,-0.855733,-0.790434,-0.672156,-0.543605,-0.521015,-0.596543,-0.715908,-0.851854,-1.01097,-1.15117,-1.30251,-1.37952,-1.3251,-1.15156,-0.991594,-0.80499,-0.651611,-0.482547,-0.425305,-0.507567,0
-0.881278,-0.808292,-0.561976,-0.265434,0.0306376,0.351779,0.613775,0.938061,1.23689,1.42342,1.44075,1.45594,1.49722,1.34855,1.07325,0.868327,0.535655,0.238899,-0.0635252,-0.350014,-0.639689,-0.778816,-0.878177,-0.808977,-0.59494,-0.320922,-0.029257,0.277574,0.55803,0.859557,1.14962,1.45829,1.65444,1.6138,1.54235,1.50406,1.42449,1.30171,1.42492,1.67049,1.72546,1.47925,1.20117,0.903408,0.60308,0.304933,-0.00889284,-0.291638,-0.579838,-0.809298,-0.593421,-0.679583,-0.78996,-0.94528,-1.10133,-1.1803,-1.22338,-1.26672,-1.2165,-1.04962,-0.97989,-0.922006,-0.799693,-0.667369,-0.546168,-0.595303,-0.631325,-0.743029,-0.908937,-1.06687,-1.20141,-1.33134,-1.35837,-1.2273,-1.06152,-0.871823,-0.664417,-0.521398,-0.402207,-0.492349,1
-0.811402,-0.809906,-0.657411,-0.436794,-0.125144,0.188132,0.479909,0.735564,1.02107,1.26774,1.40876,1.42113,1.40421,1.30918,1.16426,0.944704,0.623617,0.293744,0.00641441,-0.254056,-0.511056,-0.714534,-0.789512,-0.709002,-0.516523,-0.270957,0.0230762,0.338522,0.678072,0.958589,1.2608,1.48903,1.60554,1.57994,1.47537,1.42221,1.45606,1.54067,1.76847,1.8496,1.73831,1.43762,1.16578,0.865517,0.576062,0.256276,-0.0251519,-0.319792,-0.570327,-0.759096,-0.718743,-0.83518,-0.882866,-0.935216,-1.05285,-1.16998,-1.23563,-1.22009,-1.16232,-1.06144,-0.964439,-0.899658,-0.794177,-0.660318,-0.584277,-0.615908,-0.693512,-0.777341,-0.903129,-1.04089,-1.15479,-1.23756,-1.25895,-1.17768,-1.04951,-0.872322,-0.767557,-0.60211,-0.528586,-0.616234,1
-0.880998,-0.839969,-0.628743,-0.337472,-0.0839272,0.237041,0.455098,0.815443,1.07713,1.36845,1.48877,1.48402,1.49352,1.44354,1.30715,1.03732,0.79554,0.470342,0.188073,-0.118216,-0.400372,-0.666537,-0.835672,-0.829814,-0.689019,-0.438347,-0.137599,0.186943,0.496194,0.773827,1.05971,1.38021,1.5953,1.45417,1.35035,1.37026,1.52858,1.54667,1.52722,1.64529,1.68102,1.45236,1.17914,0.896641,0.623442,0.318125,0.00520923,-0.306621,-0.581313,-0.81025,-0.588913,-0.704037,-0.745337,-0.85121,-1.00141,-1.16777,-1.3061,-1.38493,-1.26921,-1.13601,-1.00295,-0.9059,-0.771732,-0.652084,-0.60513,-0.63157,-0.765715,-0.918996,-1.06533,-1.2069,-1.29131,-1.33156,-1.2619,-1.13447,-0.935868,-0.73482,-0.530061,-0.377166,-0.356878,-0.511967,1
-0.908855,-0.800903,-0.700736,-0.409472,-0.149248,0.191316,0.511791,0.811979,1.06994,1.39306,1.60665,1.52187,1.5034,1.60319,1.67345,1.3439,1.1214,0.892469,0.632031,0.331679,0.0247285,-0.289825,-0.55818,-0.784178,-0.948688,-0.899404,-0.687475,-0.401967,-0.0816897,0.254652,0.549727,0.876965,1.19744,1.50422,1.54942,1.51758,1.49235,1.52864,1.51594,1.59873,1.57267,1.38926,1.08017,0.789052,0.498266,0.207975,-0.103923,-0.387188,-0.640665,-0.859143,-0.40609,-0.387617,-0.494448,-0.726829,-0.938165,-1.10295,-1.30718,-1.41254,-1.31668,-1.12283,-0.933414,-0.703507,-0.521448,-0.444801,-0.443861,-0.474259,-0.515956,-0.643502,-0.834056,-1.00475,-1.19258,-1.36296,-1.48019,-1.36626,-1.17411,-0.995712,-0.812185,-0.67522,-0.494943,-0.455324,0
