f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135,f136,f137,f138,f139,f140,f141,f142,f143,f144,f145,f146,f147,f148,f149,class
-0.971732,-1.01218,-1.04977,-1.07714,-1.09219,-1.09292,-1.09099,-1.08325,-1.07427,-1.07039,-1.06705,-1.06198,-1.05759,-1.05567,-1.05268,-1.0528,-1.05169,-1.02808,-0.980632,-0.922974,-0.855663,-0.805499,-0.770851,-0.752936,-0.746306,-0.745781,-0.747149,-0.742884,-0.733745,-0.720266,-0.719481,-0.721678,-0.721669,-0.694339,-0.642165,-0.55371,-0.403786,-0.249153,-0.0712185,0.104142,0.250517,0.396128,0.5276,0.661788,0.79183,0.90298,0.997714,1.07477,1.14141,1.18484,1.19715,1.20476,1.2087,1.21757,1.22391,1.22789,1.23341,1.2308,1.22606,1.22735,1.22792,1.22633,1.22562,1.21985,1.21993,1.2147,1.20098,1.20468,1.20586,1.20582,1.20494,1.20123,1.19666,1.19857,1.19479,1.19246,1.19246,1.19381,1.19417,1.1925,1.19007,1.19156,1.19244,1.18727,1.18676,1.18739,1.18938,1.18979,1.18947,1.18773,1.1851,1.18365,1.18179,1.17805,1.17103,1.1687,1.14769,1.11543,1.06044,0.993165,0.909355,0.80898,0.689709,0.560963,0.419678,0.280409,0.150481,0.00655584,-0.128825,-0.255511,-0.38247,-0.500069,-0.604898,-0.699224,-0.762774,-0.812633,-0.845144,-0.857329,-0.862608,-0.865109,-0.865675,-0.868223,-0.866586,-0.862873,-0.858407,-0.858203,-0.862711,-0.867089,-0.868193,-0.868791,-0.871139,-0.87086,-0.875011,-0.885399,-0.914205,-0.961904,-1.04497,-1.14342,-1.23934,-1.27822,-1.26984,-1.23925,-1.20046,-1.17091,-1.15813,-1.15312,-1.15418,-1.15456,-1.15007,-1.14504,1
-1.08102,-1.07886,-1.07947,-1.08009,-1.07868,-1.07827,-1.0773,-1.07894,-1.07704,-1.07841,-1.07957,-1.07979,-1.0792,-1.0787,-1.06915,-1.04436,-1.00762,-0.954392,-0.887802,-0.821685,-0.779988,-0.757232,-0.753673,-0.749528,-0.750251,-0.736247,-0.726039,-0.724512,-0.716956,-0.708184,-0.697306,-0.691171,-0.690026,-0.68246,-0.677604,-0.658615,-0.598835,-0.477602,-0.333165,-0.166498,0.00844283,0.168435,0.33074,0.488272,0.615851,0.736951,0.852074,0.94206,1.04188,1.11267,1.1812,1.20448,1.21619,1.22177,1.22296,1.23093,1.23502,1.23868,1.22815,1.22353,1.22264,1.22159,1.23153,1.22789,1.23155,1.22117,1.21907,1.22645,1.22548,1.22185,1.22567,1.22185,1.21563,1.21284,1.2174,1.22682,1.22682,1.23393,1.2302,1.23536,1.24122,1.24196,1.23518,1.24103,1.24456,1.25143,1.24129,1.23549,1.23781,1.23883,1.24057,1.22639,1.21973,1.21494,1.20538,1.18752,1.15198,1.12324,1.08295,1.02007,0.921067,0.826972,0.732302,0.611026,0.488169,0.355574,0.216582,0.0722262,-0.0743799,-0.219032,-0.363129,-0.499966,-0.612379,-0.701919,-0.752985,-0.798586,-0.820738,-0.832474,-0.841311,-0.842462,-0.847156,-0.845086,-0.842302,-0.83857,-0.837135,-0.837349,-0.841987,-0.841495,-0.847505,-0.850201,-0.855143,-0.853478,-0.857223,-0.869582,-0.892003,-0.935655,-0.995793,-1.0608,-1.12453,-1.1771,-1.20106,-1.20261,-1.20326,-1.20062,-1.19617,-1.19919,-1.19558,-1.18697,-1.17382,-1.16657,1
-1.00685,-1.00883,-1.00852,-1.01135,-1.01171,-1.01193,-1.01444,-1.01256,-1.01719,-1.01841,-1.01903,-1.01913,-1.02016,-1.02145,-1.02334,-1.02429,-1.01711,-0.967063,-0.83839,-0.642805,-0.398985,-0.141387,0.136491,0.370845,0.600148,0.729261,0.854682,0.930787,0.987171,1.00635,1.01022,1.03285,1.03591,1.03815,1.03386,1.03522,1.03291,1.03957,1.03884,1.04069,1.0301,1.0308,1.02778,1.02439,1.02367,1.02262,1.02144,1.01887,1.01669,1.01869,1.02287,1.01653,1.01803,1.01937,1.01693,1.01409,1.01066,1.01398,1.01638,1.00836,1.00707,1.00798,0.99587,0.993885,1.00036,1.00077,0.995508,0.996484,0.994944,0.989827,0.985237,0.983445,0.981571,0.987508,0.983946,0.995434,0.995434,0.995625,0.992863,1.00059,0.999442,1.00008,0.999066,0.989944,0.991975,0.984116,0.979273,0.976644,0.98089,0.963882,0.940946,0.899793,0.857145,0.810539,0.775212,0.693558,0.605159,0.513218,0.381884,0.226569,0.0546254,-0.133562,-0.3338,-0.5153,-0.703307,-0.860839,-0.995333,-1.09291,-1.13861,-1.16549,-1.18043,-1.18629,-1.18796,-1.18579,-1.18453,-1.17789,-1.16885,-1.16331,-1.15979,-1.16025,-1.15962,-1.16099,-1.16045,-1.15884,-1.15407,-1.14468,-1.14472,-1.14254,-1.13776,-1.1373,-1.13189,-1.12961,-1.12689,-1.12414,-1.12205,-1.11731,-1.11764,-1.11282,-1.1151,-1.11316,-1.11465,-1.1145,-1.11753,-1.11904,-1.12006,-1.12055,-1.12098,-1.12236,-1.12188,-1.12223,2
-1.4414,-1.50476,-1.55379,-1.56623,-1.5504,-1.50541,-1.45404,-1.40854,-1.37577,-1.36786,-1.36357,-1.36182,-1.35517,-1.34465,-1.33716,-1.32775,-1.32622,-1.32234,-1.32203,-1.31544,-1.31226,-1.3077,-1.30634,-1.29259,-1.26182,-1.19686,-1.11403,-1.03131,-0.972265,-0.945883,-0.928967,-0.944315,-0.96189,-0.986013,-0.986562,-0.96371,-0.950268,-0.935392,-0.895151,-0.839527,-0.756296,-0.610475,-0.482357,-0.345813,-0.200524,-0.0248584,0.12065,0.250205,0.363011,0.479319,0.580686,0.679912,0.756894,0.831798,0.880714,0.911413,0.922161,0.933431,0.933518,0.936885,0.941558,0.94117,0.940462,0.948076,0.948818,0.950111,0.954261,0.957754,0.957667,0.959384,0.961661,0.963343,0.962737,0.962932,0.961237,0.961183,0.961183,0.954158,0.960227,0.95582,0.956254,0.96038,0.95382,0.956078,0.957559,0.956412,0.957731,0.957622,0.955717,0.955438,0.956202,0.952178,0.956178,0.953667,0.953953,0.952691,0.951772,0.949036,0.949357,0.948039,0.952145,0.951242,0.950534,0.95183,0.95006,0.951026,0.946551,0.944607,0.94442,0.941608,0.930243,0.931206,0.9304,0.927619,0.926771,0.927397,0.918926,0.915631,0.909865,0.899291,0.874874,0.839185,0.769769,0.69373,0.583654,0.463491,0.312007,0.176829,0.0290467,-0.122901,-0.263918,-0.399579,-0.536831,-0.677619,-0.802158,-0.914333,-0.988258,-1.05273,-1.09533,-1.12026,-1.13437,-1.14193,-1.15092,-1.15529,-1.15799,-1.16261,-1.16504,-1.17005,-1.17433,-1.17441,1
-0.964333,-0.964264,-0.964772,-0.963092,-0.963757,-0.962386,-0.961999,-0.96154,-0.960973,-0.955632,-0.954746,-0.953809,-0.949864,-0.946707,-0.950055,-0.943104,-0.91262,-0.850601,-0.767582,-0.678593,-0.629655,-0.611388,-0.614734,-0.629272,-0.624424,-0.596151,-0.575289,-0.561271,-0.535175,-0.507893,-0.485634,-0.473602,-0.450906,-0.415567,-0.385577,-0.321472,-0.236402,-0.102625,0.0518496,0.239663,0.460677,0.620069,0.765586,0.903513,1.02667,1.13921,1.23816,1.30851,1.36278,1.40038,1.41604,1.41838,1.41339,1.4135,1.41747,1.4203,1.42639,1.4337,1.43293,1.42776,1.43383,1.43245,1.41898,1.42846,1.42628,1.42497,1.42968,1.43321,1.43023,1.43448,1.43278,1.44206,1.44233,1.44766,1.44786,1.44386,1.44386,1.44302,1.44513,1.43871,1.43519,1.42763,1.42728,1.41284,1.38314,1.33732,1.28886,1.21964,1.1309,1.02661,0.888357,0.734758,0.546726,0.378445,0.201313,0.0239646,-0.110192,-0.254472,-0.366286,-0.46337,-0.527369,-0.571712,-0.583097,-0.594677,-0.597604,-0.595425,-0.59632,-0.596247,-0.601992,-0.603666,-0.611661,-0.618502,-0.626007,-0.640334,-0.658479,-0.6801,-0.70876,-0.753288,-0.802259,-0.86268,-0.9376,-1.00693,-1.04374,-1.05346,-1.04936,-1.03341,-1.01295,-0.98906,-0.945724,-0.932104,-0.920594,-0.917635,-0.911624,-0.911357,-0.909452,-0.907104,-0.904304,-0.902751,-0.89897,-0.897633,-0.8967,-0.893666,-0.891841,-0.893301,-0.891128,-0.890467,-0.889976,-0.890854,-0.890339,-0.893748,1
-1.48172,-1.48292,-1.48316,-1.4823,-1.47999,-1.48074,-1.48151,-1.48023,-1.48117,-1.48094,-1.48044,-1.48091,-1.48161,-1.48229,-1.48305,-1.48438,-1.48514,-1.48515,-1.48571,-1.48586,-1.48789,-1.48878,-1.48228,-1.44977,-1.3486,-1.17406,-0.934222,-0.65341,-0.354193,-0.0649132,0.180502,0.379404,0.526119,0.612038,0.686381,0.737959,0.754544,0.783579,0.789992,0.795479,0.803837,0.813387,0.819298,0.817549,0.814565,0.821224,0.825813,0.825319,0.827071,0.836033,0.826693,0.822573,0.818751,0.819773,0.78303,0.782926,0.779447,0.781133,0.779212,0.779068,0.777903,0.785915,0.781011,0.782974,0.789284,0.784554,0.781054,0.786497,0.783201,0.783055,0.78705,0.791761,0.787585,0.794265,0.794574,0.787879,0.787879,0.787237,0.792818,0.793337,0.792724,0.795434,0.79178,0.790095,0.802385,0.797636,0.79728,0.798538,0.799993,0.797665,0.801668,0.802183,0.7999,0.80111,0.806364,0.804841,0.799366,0.800804,0.796865,0.792361,0.80359,0.790574,0.785772,0.789875,0.786583,0.775029,0.792067,0.789875,0.80286,0.816068,0.813577,0.796496,0.797561,0.782733,0.757405,0.73081,0.675995,0.625849,0.562515,0.478374,0.389688,0.268382,0.14515,-0.00107108,-0.157628,-0.309042,-0.47286,-0.632465,-0.772474,-0.909117,-1.01876,-1.11674,-1.20547,-1.27974,-1.33208,-1.37,-1.39012,-1.3871,-1.37938,-1.3733,-1.36779,-1.36226,-1.36354,-1.3646,-1.36832,-1.37066,-1.37407,-1.37388,-1.37379,-1.37474,2
-0.981131,-0.979102,-0.977645,-0.975884,-0.975598,-0.977514,-0.977998,-0.979423,-0.980816,-0.980945,-0.983037,-0.98473,-0.985172,-0.987181,-0.987887,-0.990465,-0.992087,-0.988761,-0.968455,-0.915922,-0.794385,-0.604901,-0.364288,-0.0964423,0.1562,0.414545,0.628564,0.795518,0.904796,0.987554,1.04822,1.08022,1.0916,1.09079,1.09433,1.09776,1.08832,1.0957,1.09853,1.09644,1.0972,1.09836,1.09674,1.09598,1.09931,1.09664,1.10323,1.09996,1.09984,1.10052,1.10363,1.10364,1.10264,1.10134,1.10678,1.10463,1.09926,1.10581,1.10519,1.10384,1.10122,1.10768,1.11163,1.10815,1.10321,1.10649,1.10517,1.10592,1.10522,1.10956,1.10843,1.10522,1.1002,1.10822,1.10639,1.09993,1.09993,1.09234,1.09714,1.09786,1.09146,1.08955,1.09374,1.08711,1.08976,1.07608,1.05944,1.03474,0.99893,0.951568,0.881672,0.805708,0.688714,0.564174,0.402388,0.224283,0.0167371,-0.206025,-0.41688,-0.625304,-0.806423,-0.963741,-1.09512,-1.16017,-1.18323,-1.19321,-1.1945,-1.17473,-1.1429,-1.10551,-1.0737,-1.04147,-1.02278,-1.00685,-0.999062,-0.994277,-0.991159,-0.992055,-0.993636,-0.994352,-0.9958,-0.99328,-0.989978,-0.990195,-0.985522,-0.982342,-0.979588,-0.975383,-0.971963,-0.970918,-0.96939,-0.97044,-0.969536,-0.970004,-0.9698,-0.969716,-0.969916,-0.970138,-0.970251,-0.97001,-0.971106,-0.971827,-0.970183,-0.965389,-0.965832,-0.966595,-0.967407,-0.969254,-0.970416,-0.970535,2
-0.723961,-0.725263,-0.729254,-0.73269,-0.733603,-0.734398,-0.736329,-0.738404,-0.740447,-0.74541,-0.750276,-0.756269,-0.760683,-0.764695,-0.77424,-0.777035,-0.779418,-0.780262,-0.778319,-0.78001,-0.778261,-0.778959,-0.781935,-0.780415,-0.782771,-0.782735,-0.779556,-0.776866,-0.777987,-0.778127,-0.778623,-0.778668,-0.773688,-0.759884,-0.724372,-0.67392,-0.627827,-0.595994,-0.547945,-0.548556,-0.576819,-0.590367,-0.587412,-0.568999,-0.550785,-0.525612,-0.509807,-0.471176,-0.434328,-0.35806,-0.239512,-0.126258,0.0364901,0.269058,0.517813,0.793616,1.03766,1.24306,1.40278,1.51823,1.60793,1.67631,1.70975,1.71838,1.72198,1.71327,1.70622,1.70599,1.70507,1.70613,1.70663,1.70574,1.71357,1.7138,1.71463,1.71661,1.71661,1.71253,1.71344,1.71025,1.70578,1.7052,1.69651,1.69315,1.68968,1.68215,1.67566,1.65616,1.62734,1.57125,1.49502,1.39788,1.28009,1.12476,0.968651,0.79343,0.616481,0.472901,0.305614,0.151825,0.00290845,-0.108252,-0.252939,-0.369722,-0.444615,-0.503881,-0.544138,-0.572869,-0.590538,-0.600658,-0.596108,-0.60732,-0.596143,-0.596807,-0.583696,-0.57313,-0.557599,-0.537391,-0.507878,-0.476864,-0.45725,-0.450078,-0.483546,-0.533782,-0.58321,-0.647065,-0.696191,-0.741182,-0.768156,-0.781129,-0.784672,-0.790047,-0.789286,-0.786196,-0.780464,-0.775042,-0.75883,-0.756489,-0.757199,-0.753687,-0.757875,-0.756425,-0.755322,-0.75765,-0.760134,-0.757973,-0.753264,-0.751725,-0.74977,-0.744602,1
-0.644121,-0.641005,-0.639447,-0.636397,-0.635603,-0.632853,-0.631492,-0.628741,-0.625365,-0.620119,-0.61967,-0.616547,-0.614229,-0.611756,-0.610331,-0.609739,-0.607248,-0.60542,-0.602491,-0.603095,-0.601498,-0.602286,-0.601304,-0.602383,-0.602649,-0.604516,-0.604327,-0.60649,-0.605648,-0.608287,-0.610206,-0.613963,-0.61477,-0.615485,-0.616483,-0.615488,-0.615604,-0.616763,-0.616366,-0.617232,-0.616479,-0.617339,-0.617314,-0.616152,-0.613044,-0.596473,-0.561708,-0.49008,-0.39112,-0.294695,-0.198715,-0.0833117,0.058839,0.300794,0.493146,0.603063,0.713326,0.8405,1.0068,1.20513,1.42492,1.61118,1.76663,1.86677,1.9155,1.9218,1.94021,1.95069,1.95879,1.96881,1.97911,1.97841,1.97946,1.98729,1.9959,1.99111,1.99111,1.99213,1.99132,1.99015,1.98539,1.95533,1.93137,1.88321,1.80466,1.69357,1.55659,1.39532,1.25052,1.1163,0.987275,0.842126,0.712487,0.677542,0.408864,0.321329,-0.00600539,-0.207613,-0.34992,-0.503573,-0.632869,-0.71474,-0.755419,-0.764373,-0.763105,-0.752941,-0.732841,-0.715865,-0.700772,-0.685188,-0.678426,-0.669292,-0.660799,-0.657817,-0.654397,-0.652365,-0.644736,-0.640246,-0.639149,-0.63496,-0.632653,-0.634799,-0.633943,-0.633282,-0.634562,-0.632533,-0.633655,-0.635026,-0.636162,-0.637273,-0.637091,-0.637495,-0.638412,-0.63811,-0.636468,-0.636191,-0.634694,-0.632245,-0.626867,-0.624558,-0.623083,-0.619075,-0.618718,-0.614866,-0.614519,-0.609214,-0.60761,-0.604666,-0.60563,-0.600113,2
-0.604468,-0.608084,-0.613065,-0.614926,-0.615522,-0.6163,-0.617992,-0.618821,-0.619901,-0.620865,-0.623519,-0.625985,-0.63053,-0.631744,-0.633495,-0.63514,-0.639365,-0.639668,-0.642278,-0.645396,-0.649218,-0.654822,-0.65691,-0.659711,-0.661314,-0.663886,-0.664987,-0.666604,-0.666993,-0.671661,-0.671225,-0.67076,-0.66669,-0.641597,-0.599799,-0.561329,-0.544581,-0.541624,-0.54626,-0.558297,-0.562741,-0.553771,-0.536915,-0.520869,-0.512634,-0.507522,-0.470408,-0.387468,-0.240863,-0.0577025,0.145335,0.39479,0.627013,0.839472,1.04708,1.24913,1.46515,1.67285,1.82171,1.88991,1.89926,1.92611,1.93422,1.94426,1.95435,1.95867,1.97204,1.97156,1.97541,1.98101,1.98127,1.98379,1.98718,1.98763,1.98722,1.97746,1.97746,1.95311,1.93115,1.89547,1.83644,1.74413,1.64095,1.49916,1.34301,1.17892,1.01397,0.851022,0.695529,0.530112,0.369595,0.215667,0.0781502,-0.0612459,-0.197351,-0.313444,-0.395689,-0.467993,-0.517035,-0.549167,-0.563377,-0.566676,-0.567113,-0.570363,-0.568016,-0.56587,-0.567079,-0.568628,-0.565549,-0.557687,-0.543948,-0.524586,-0.493852,-0.458914,-0.43498,-0.422801,-0.436151,-0.468254,-0.519302,-0.57468,-0.637752,-0.701057,-0.746399,-0.782266,-0.792845,-0.793678,-0.790979,-0.789383,-0.785927,-0.776704,-0.763032,-0.740366,-0.715797,-0.689075,-0.663685,-0.647746,-0.642997,-0.641204,-0.640757,-0.643732,-0.646419,-0.647263,-0.646744,-0.645072,-0.643929,-0.642893,-0.642514,-0.640783,-0.640529,-0.640211,1
-1.28701,-1.28243,-1.30366,-1.29308,-1.29351,-1.29273,-1.2997,-1.3028,-1.29922,-1.30502,-1.30768,-1.30181,-1.3044,-1.31378,-1.31059,-1.31015,-1.30414,-1.29931,-1.29979,-1.31176,-1.29257,-1.3058,-1.25442,-1.16757,-1.0679,-0.950911,-0.73965,-0.435402,-0.172938,0.0743902,0.282535,0.459619,0.606568,0.684046,0.745101,0.84921,0.921403,0.910533,1.01032,0.934782,0.918734,0.974754,1.06147,0.864604,0.965915,0.889934,0.902182,0.833742,0.866552,0.888533,0.86223,0.884815,0.908747,0.873267,0.923385,0.861631,0.889542,0.905026,0.958096,0.891233,0.917021,0.909421,0.909405,0.902751,0.921867,0.923067,0.911162,0.929546,0.914564,0.917403,0.942969,0.936841,0.930758,0.913869,0.888016,0.936449,0.936449,0.925494,0.934551,0.934503,0.938999,0.909056,0.898662,0.883808,0.894229,0.865811,0.873836,0.86253,0.864397,0.865583,0.862687,0.881425,0.855879,0.857268,0.87661,0.909438,0.93474,0.897342,0.917238,0.998535,0.933924,0.910236,0.891567,0.880676,0.856153,0.838945,0.810329,0.776282,0.720509,0.666122,0.580464,0.474195,0.352756,0.213998,0.0671164,-0.0964066,-0.262382,-0.430436,-0.590424,-0.74249,-0.867567,-0.973376,-1.05349,-1.12848,-1.18153,-1.21471,-1.22123,-1.22247,-1.2218,-1.22023,-1.21609,-1.21166,-1.2064,-1.20179,-1.19913,-1.19918,-1.19862,-1.19746,-1.19648,-1.19791,-1.19884,-1.19789,-1.19733,-1.19765,-1.19797,-1.19831,-1.1998,-1.20203,-1.20357,-1.20549,2
-0.546345,-0.548584,-0.549649,-0.549325,-0.550956,-0.556537,-0.556732,-0.562642,-0.56461,-0.567597,-0.568673,-0.570333,-0.571208,-0.570954,-0.572083,-0.571011,-0.570201,-0.571266,-0.571273,-0.569765,-0.570529,-0.570032,-0.571189,-0.572543,-0.571695,-0.573734,-0.573482,-0.572703,-0.570827,-0.571803,-0.572202,-0.572631,-0.57215,-0.575557,-0.574918,-0.578509,-0.578524,-0.580286,-0.57914,-0.578589,-0.578312,-0.578967,-0.578362,-0.578718,-0.577222,-0.577303,-0.569145,-0.545845,-0.510894,-0.42378,-0.330529,-0.246122,-0.123716,-0.0286875,0.278672,0.48891,0.595787,0.688384,0.836911,0.990782,1.19347,1.41377,1.5994,1.77225,1.86897,1.92411,1.9539,1.96078,1.99643,2.00611,2.01535,2.01362,2.01672,2.023,2.02408,2.02269,2.02269,2.03306,2.02433,2.01664,2.02154,2.00283,1.98134,1.94167,1.87191,1.77341,1.6308,1.46447,1.3089,1.15076,1.01656,0.895369,0.781362,0.661783,0.530632,0.470318,0.208244,0.0151963,-0.161871,-0.296813,-0.422184,-0.561218,-0.661809,-0.721765,-0.740079,-0.743593,-0.742202,-0.735456,-0.719151,-0.700936,-0.68575,-0.679687,-0.679242,-0.681223,-0.685763,-0.691685,-0.695887,-0.699541,-0.707443,-0.708911,-0.708946,-0.709593,-0.710209,-0.706137,-0.700423,-0.695681,-0.689636,-0.686055,-0.686249,-0.686003,-0.685387,-0.686067,-0.685455,-0.686712,-0.689501,-0.687482,-0.687578,-0.68399,-0.680023,-0.676193,-0.671652,-0.665614,-0.659891,-0.656913,-0.654146,-0.652727,-0.651819,-0.651962,-0.651519,-0.653748,2
-1.62337,-1.6237,-1.62216,-1.62291,-1.62174,-1.62186,-1.62285,-1.62125,-1.62258,-1.62203,-1.62159,-1.62093,-1.62024,-1.62,-1.61948,-1.61942,-1.618,-1.61892,-1.61866,-1.6187,-1.61719,-1.61401,-1.59984,-1.56766,-1.49592,-1.38472,-1.21568,-0.995121,-0.745903,-0.481027,-0.214888,0.0409829,0.243518,0.402964,0.517535,0.576198,0.623345,0.650567,0.665125,0.679014,0.667686,0.678065,0.669405,0.66904,0.682182,0.684642,0.693836,0.6926,0.69681,0.696754,0.69376,0.693214,0.694865,0.692816,0.696261,0.692096,0.69144,0.685651,0.692608,0.687921,0.694434,0.695588,0.694796,0.693523,0.698365,0.688769,0.697313,0.697253,0.698091,0.702327,0.700116,0.703313,0.694776,0.694555,0.697031,0.694555,0.694555,0.69727,0.697965,0.69665,0.699324,0.702272,0.698614,0.696659,0.701293,0.701458,0.703024,0.701991,0.705416,0.706233,0.701287,0.703496,0.702509,0.705189,0.69965,0.699371,0.697749,0.697618,0.697052,0.696335,0.695159,0.696947,0.702381,0.70075,0.703763,0.69865,0.69618,0.701577,0.697838,0.699771,0.703081,0.702969,0.703751,0.705692,0.709028,0.696595,0.698775,0.703284,0.692601,0.699968,0.695471,0.680621,0.664971,0.649548,0.630688,0.606012,0.580046,0.542558,0.491516,0.44124,0.359555,0.256249,0.137026,-0.0196275,-0.195114,-0.394223,-0.603485,-0.816883,-1.03562,-1.23047,-1.40341,-1.54948,-1.66008,-1.74587,-1.7977,-1.82146,-1.82076,-1.81483,-1.80235,-1.77926,2
-1.11325,-1.11316,-1.11434,-1.11391,-1.11514,-1.11717,-1.11566,-1.1172,-1.11809,-1.11794,-1.12115,-1.1227,-1.12153,-1.12175,-1.12184,-1.12299,-1.12288,-1.12398,-1.12263,-1.12211,-1.12241,-1.12086,-1.11787,-1.09551,-1.03035,-0.903735,-0.714461,-0.467052,-0.204106,0.056722,0.299851,0.519554,0.692841,0.814691,0.889575,0.934428,0.971659,0.983217,0.988237,0.987775,0.988797,0.974178,0.969588,0.961028,0.963952,0.966785,0.966062,0.967788,0.968346,0.966737,0.968249,0.964293,0.966496,0.966449,0.95935,0.965406,0.964792,0.96142,0.959614,0.960426,0.95972,0.967292,0.961836,0.964738,0.965428,0.963394,0.960554,0.958631,0.956262,0.967714,0.967341,0.956015,0.96447,0.966987,0.958181,0.952504,0.952504,0.955387,0.947492,0.961442,0.961408,0.957605,0.957237,0.959965,0.954054,0.959103,0.960717,0.959827,0.957457,0.964662,0.964744,0.96525,0.965417,0.961448,0.968538,0.968466,0.97045,0.965824,0.954393,0.952368,0.951603,0.917716,0.883075,0.847768,0.775872,0.706637,0.598273,0.488828,0.346549,0.192995,0.0217159,-0.160193,-0.342775,-0.517077,-0.682434,-0.829399,-0.948716,-1.04228,-1.12298,-1.17359,-1.21028,-1.22001,-1.2255,-1.22503,-1.22177,-1.21481,-1.20543,-1.19811,-1.19419,-1.18672,-1.18433,-1.18376,-1.18343,-1.18353,-1.18133,-1.18222,-1.1793,-1.17788,-1.17826,-1.1745,-1.17462,-1.17364,-1.17428,-1.17518,-1.17669,-1.17505,-1.1761,-1.17517,-1.17496,-1.17487,2
-0.744119,-0.734262,-0.730512,-0.721463,-0.708476,-0.699061,-0.695946,-0.693064,-0.693325,-0.693232,-0.692837,-0.693583,-0.694518,-0.695461,-0.695798,-0.696002,-0.695869,-0.695621,-0.696773,-0.69704,-0.696345,-0.697653,-0.697119,-0.697868,-0.698563,-0.698458,-0.698411,-0.698543,-0.694137,-0.687498,-0.684826,-0.68306,-0.680109,-0.677894,-0.678307,-0.676755,-0.678435,-0.678616,-0.676494,-0.673477,-0.673133,-0.672454,-0.672918,-0.671948,-0.669603,-0.653588,-0.624502,-0.558716,-0.448498,-0.275957,-0.0252038,0.120117,0.338801,0.516191,0.610827,0.704391,0.823142,0.980325,1.18046,1.37789,1.53806,1.61062,1.66318,1.67456,1.68278,1.6995,1.70274,1.71171,1.71952,1.71894,1.72148,1.7192,1.72298,1.72431,1.72071,1.72512,1.72512,1.72043,1.71454,1.71601,1.71034,1.70663,1.70158,1.69443,1.69104,1.68286,1.67406,1.66075,1.63819,1.59975,1.54132,1.42784,1.27379,1.10281,0.934996,0.791434,0.681052,0.582365,0.488279,0.38493,0.269154,0.14033,-0.0278049,-0.179123,-0.325494,-0.464677,-0.598988,-0.703503,-0.779737,-0.829169,-0.85153,-0.851773,-0.846375,-0.833995,-0.819578,-0.797876,-0.780101,-0.765891,-0.754466,-0.747047,-0.741714,-0.737241,-0.732749,-0.725819,-0.71983,-0.713522,-0.706364,-0.698738,-0.691629,-0.689431,-0.688145,-0.688256,-0.689837,-0.696534,-0.699419,-0.702129,-0.705697,-0.707567,-0.709825,-0.711619,-0.712959,-0.71165,-0.711025,-0.711942,-0.708887,-0.706704,-0.706233,-0.704465,-0.704567,-0.703899,2
-1.15365,-1.1509,-1.15029,-1.14941,-1.14915,-1.14742,-1.14795,-1.14355,-1.14507,-1.14513,-1.14447,-1.14037,-1.14238,-1.1421,-1.13979,-1.13584,-1.12805,-1.10112,-1.05003,-0.966703,-0.893101,-0.814484,-0.772297,-0.745574,-0.726032,-0.727189,-0.735505,-0.737197,-0.718282,-0.726368,-0.726833,-0.717624,-0.713915,-0.709738,-0.70396,-0.697347,-0.688888,-0.680078,-0.686007,-0.697596,-0.718882,-0.712182,-0.688824,-0.610704,-0.478427,-0.306902,-0.093011,0.0908056,0.235956,0.375932,0.504353,0.635383,0.753591,0.858542,0.938024,1.01333,1.0693,1.11229,1.14737,1.1496,1.17388,1.18384,1.20064,1.19387,1.20793,1.21515,1.22283,1.20686,1.21062,1.22072,1.22557,1.22302,1.22521,1.22669,1.23902,1.23016,1.23016,1.23414,1.23874,1.2395,1.23001,1.23513,1.23559,1.24105,1.23576,1.24245,1.2322,1.22942,1.23264,1.23388,1.23976,1.2362,1.2336,1.23897,1.23553,1.22978,1.238,1.23651,1.22936,1.23702,1.22292,1.21586,1.2064,1.18776,1.16481,1.11392,1.04281,0.969794,0.863101,0.749968,0.609169,0.465588,0.316936,0.163321,-0.00107748,-0.140244,-0.270809,-0.384357,-0.492394,-0.592628,-0.676571,-0.744956,-0.793045,-0.822405,-0.83898,-0.851863,-0.858551,-0.865669,-0.870202,-0.873428,-0.870452,-0.867391,-0.867076,-0.866578,-0.866113,-0.868778,-0.873895,-0.882974,-0.895354,-0.912831,-0.943241,-0.999805,-1.07436,-1.16042,-1.23009,-1.26293,-1.26049,-1.23753,-1.21359,-1.19687,1
